"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"gold";"XinZhao";"5";"JUNGLE";2862;30;4;49;0.6122;0.0014;0.0171;3.8;"8010";"9111";"9104";"8014";"8000";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";48;0.98;0.62;"11";"6";"1";"0.02";"0";"2";"3";"1";35;0.71;0.63;"1103";"2003";"3340";"";"";"";"";"";13;0.27;0.69;"1103";"3340";"2003";"";"";"";"";"";8;0.16;0.38;"3047";29;0.59;0.62;"3111";13;0.27;0.62;"6630";"";"";"";"";"";"7";0.14;0.86;"6630";"3161";"";"";"";"";"5";0.1;0.4;"6692";"";"";"";"";"";"4";0.08;0.0
"gold";"Zyra";"143";"JUNGLE";2862;2;50;3;0.6667;0.0175;0.001;1.77;"8112";"8126";"8138";"8106";"8100";"8234";"8232";"8200";"5002";"5008";"5008";"11";"4";3;1.0;0.67;"";"";"1";"0.33";"0";"1";"2";"3";1;0.33;1.0;"1101";"3340";"2003";"";"";"";"";"";2;0.67;0.5;"1101";"2003";"";"";"";"";"";"";1;0.33;1.0;"3020";2;0.67;0.5;"3158";1;0.33;1.0;"6653";"4637";"3165";"3116";"3157";"";"1";0.33;1.0;"6653";"4637";"4645";"";"";"";"1";0.33;1.0;"6653";"";"";"";"";"";"1";0.33;0.0
"gold";"Ivern";"427";"JUNGLE";2862;5;6;12;0.4167;0.0021;0.0042;5.94;"8214";"8275";"8210";"8232";"8200";"8347";"8321";"8300";"5002";"5008";"5007";"11";"4";12;1.0;0.42;"";"";"1";"0.08";"0";"3";"1";"2";5;0.42;0.6;"1102";"3340";"2003";"";"";"";"";"";4;0.33;0.25;"1102";"2003";"3340";"";"";"";"";"";3;0.25;0.67;"3158";9;0.75;0.33;"3117";2;0.17;0.5;"6617";"3107";"6616";"";"";"";"3";0.25;0.33;"2065";"3504";"6616";"3116";"3011";"";"1";0.08;1.0;"3011";"";"";"";"";"";"1";0.08;1.0
"gold";"Sett";"875";"JUNGLE";2862;1;49;1;1.0;0.0171;0.0003;3.0;"8230";"8275";"8234";"8232";"8200";"8306";"8347";"8300";"5001";"5008";"5008";"11";"4";1;1.0;1.0;"";"";"1";"1";"0";"1";"2";"3";1;1.0;1.0;"1102";"2003";"3340";"3364";"";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3009";1;1.0;1.0;"";1;1.0;0.0;"6631";"3748";"";"";"";"";"1";1.0;1.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"gold";"Alistar";"12";"JUNGLE";2862;2;92;4;0.5;0.0321;0.0014;2.0;"8439";"8463";"8473";"8242";"8400";"8347";"8306";"8300";"5002";"5002";"5007";"14";"4";2;0.5;0.5;"11";"4";"2";"0.5";"0.5";"2";"1";"3";1;0.25;1.0;"1103";"2003";"3340";"";"";"";"";"";2;0.5;0.5;"1056";"3340";"2003";"2003";"";"";"";"";1;0.25;1.0;"3117";1;0.25;1.0;"3158";1;0.25;0.0;"3068";"";"";"";"";"";"1";0.25;1.0;"";"";"";"";"";"";"3";0.75;0.33;"";"";"";"";"";"";"1";0.25;0.0
"gold";"Galio";"3";"JUNGLE";2862;0;5;1;0.0;0.0017;0.0003;0.75;"8439";"8401";"8429";"8242";"8400";"8210";"8232";"8200";"5002";"5002";"5005";"11";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"2";"3";1;1.0;0.0;"1103";"2003";"3364";"3340";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3047";1;1.0;0.0;"";1;1.0;0.0;"6656";"3157";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"gold";"Sion";"14";"JUNGLE";2862;1;5;3;0.3333;0.0017;0.001;2.52;"8437";"8446";"8429";"8451";"8400";"9105";"9111";"8000";"5002";"5008";"5005";"11";"4";3;1.0;0.33;"";"";"1";"0.33";"0";"1";"No skill";"No skill";1;0.33;1.0;"1102";"1103";"";"";"";"";"";"";1;0.33;1.0;"1103";"2003";"3340";"1102";"2003";"3340";"";"";1;0.33;0.0;"3047";2;0.67;0.5;"3009";1;0.33;0.0;"3084";"";"";"";"";"";"1";0.33;1.0;"6667";"3107";"3143";"3065";"";"";"1";0.33;0.0;"3084";"3068";"6609";"";"";"";"1";0.33;0.0
"gold";"Taric";"44";"JUNGLE";2862;0;1;1;0.0;0.0003;0.0003;2.0;"8230";"8226";"8210";"8232";"8200";"8429";"8453";"8400";"5001";"5002";"5005";"11";"6";1;1.0;0.0;"";"";"1";"1";"0";"3";"1";"2";1;1.0;0.0;"1102";"2003";"3340";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3047";1;1.0;0.0;"";1;1.0;0.0;"6662";"3075";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"gold";"Rumble";"68";"JUNGLE";2862;4;50;14;0.2857;0.0175;0.0049;2.59;"8128";"8126";"8138";"8106";"8100";"8275";"8210";"8200";"5002";"5008";"5007";"11";"4";14;1.0;0.29;"";"";"1";"0.07";"0";"1";"3";"2";11;0.79;0.36;"1101";"2003";"3340";"";"";"";"";"";4;0.29;0.5;"1103";"2003";"";"";"";"";"";"";2;0.14;0.5;"3020";12;0.86;0.33;"3158";1;0.07;0.0;"4636";"4637";"";"";"";"";"4";0.29;0.0;"4636";"4645";"";"";"";"";"2";0.14;0.5;"4637";"4636";"3157";"";"";"";"1";0.07;1.0
"gold";"Briar";"233";"JUNGLE";2862;95;580;203;0.468;0.2027;0.0709;2.92;"8010";"9111";"9105";"8014";"8000";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";182;0.9;0.47;"11";"6";"11";"0.05";"0.36";"2";"1";"3";160;0.79;0.5;"1103";"2003";"3340";"";"";"";"";"";47;0.23;0.51;"1103";"2003";"";"";"";"";"";"";30;0.15;0.37;"3047";101;0.5;0.46;"3111";70;0.34;0.46;"6631";"3071";"";"";"";"";"21";0.1;0.43;"6631";"";"";"";"";"";"13";0.06;0.46;"6630";"3071";"3053";"";"";"";"9";0.04;0.56
