matchId,puuid,summonerName,summonerLevel,win,gameMode,gameDuration,teamPosition,championName,championId,champLevel,assists,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,kills,pentaKills,quadraKills,tripleKills,item0,item1,item2,item3,item4,item5,item6,defense,flex,offense,prim1_perk,prim1_var1,prim1_var2,prim1_var3,prim2_perk,prim2_var1,prim2_var2,prim2_var3,prim3_perk,prim3_var1,prim3_var2,prim3_var3,prim4_perk,prim4_var1,prim4_var2,prim4_var3,prim_style,sub1_perk,sub1_var1,sub1_var2,sub1_var3,sub2_perk,sub2_var1,sub2_var2,sub2_var3,sub_style,summoner1Id,summoner2Id,totalDamageDealtToChampions,totalDamageTaken,totalMinionsKilled,totalEnemyJungleMinionsKilled,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced
KR_6665386598,ZZ-bK6V_gg9xiXf5GQ_r2NrW1-ilGC0xu2J4RPyw-sGmVi_P6p45t56nAKpzszRKzD9lLKPZyAqVEw,불멸의무빙,303,True,CLASSIC,1929,TOP,Ornn,516,17,6,False,False,False,False,7,0,0,0,3068,2055,7027,3047,8020,3105,3364,5001,5002,5005,8437,1765,989,0,8446,3475,0,0,8444,2363,0,0,8242,64,0,0,8400,8345,3,0,0,8347,0,0,0,8300,12,4,31323,38803,206,0,33,6,2,11
KR_6665386598,e2PUyiVvSvXpgXcHP4ZlmcKm-TbRofnSr5FmqhnCK8cn5CR4kgjvJT8LxgngyuLnArMDAwGfSU_HlA,돈 비 어프레이드,510,True,CLASSIC,1929,JUNGLE,Khazix,121,17,10,False,False,False,True,8,0,0,0,3814,3026,7002,6694,3111,3133,3364,5002,5008,5008,8369,896,856,0,8304,10,3,0,8321,5,0,0,8347,0,0,0,8300,8143,955,0,0,8135,450,5,0,8100,4,11,27186,29861,42,20,44,8,12,10
KR_6665386598,46a9d63o6ugsDTsaBlSPYi88EbT4pYOCqh3_pbOAlmyitGEIe04qLJq25iHashneXPTlwvkEjH1yJQ,P2 ZZang Fan,124,True,CLASSIC,1929,MIDDLE,Yasuo,157,16,8,True,False,False,False,2,0,0,0,3153,6672,3067,3006,3057,1031,3363,5003,5008,5005,8008,43,4,0,9111,542,200,0,9104,19,20,0,8299,335,0,0,8000,8444,949,0,0,8242,85,0,0,8400,3,4,19696,23971,216,4,31,5,3,12
KR_6665386598,1N4_E8zE59Zw9LOT7KT1kPUGWG3fjjRt--lFJ2v-w9IWjOmk-qBT9rjd7nt09tegDcmAQ0_Bb0htkA,청희야,171,True,CLASSIC,1929,BOTTOM,Twitch,29,15,8,False,True,False,False,5,0,0,0,3035,3091,3006,7030,3085,0,3363,5003,5008,5005,8008,55,4,0,8009,1803,0,0,9104,17,30,0,8017,1484,0,0,8000,8304,10,3,0,8321,4,0,0,8300,6,4,20768,13156,217,8,15,0,4,7
KR_6665386598,MuyUhXj4GM8MDzRKHpXZ5GIERP8DSVH_r69SaGgFpUcaKt5E--U6g9l3PqJCXztaYmd4cVsB4XgoJA,맛 잼,340,True,CLASSIC,1929,UTILITY,Rakan,497,13,14,False,False,False,False,1,0,0,0,2055,6667,3860,3050,3158,1028,3364,5003,5003,5008,8351,36,1029,0,8306,6,0,0,8345,3,0,0,8347,0,0,0,8300,8106,5,0,0,8136,22,30,0,8100,4,14,7545,16830,42,0,128,10,17,63
KR_6675499958,P2msCPRXdyOCSMqmDrCr0I4sRfhHGED2BGT-5M8H-1JZrrsg0boQfMAFnwYW8en8ekk7vthADTQ9_g,지코매니저빵테,407,True,CLASSIC,1225,TOP,Heimerdinger,74,13,8,True,False,False,False,5,0,0,0,4645,3020,3916,1056,6653,1082,3364,5002,5008,5008,8369,812,657,0,8304,9,4,5,8321,3,0,0,8347,0,0,0,8300,8233,12,10,0,8236,24,0,0,8200,12,4,21057,7059,160,0,19,2,0,8
KR_6675499958,rBaIW4OkF3Vha62xe9WOTqe-PSj1j567aH0zHxcNDGNDgQAWhKwfBbR3iQM_LZ0KIL7cmbTK60RxYg,개봉동이낳은괴물,211,True,CLASSIC,1225,JUNGLE,JarvanIV,59,13,10,False,False,False,False,5,0,0,0,3161,6630,1033,1028,0,3111,3364,5002,5008,5005,8010,45,0,0,9111,1047,300,0,9104,13,40,0,8014,182,0,0,8000,8347,0,0,0,8304,9,4,5,8300,11,4,7877,17358,34,10,24,4,10,5
KR_6675499958,E3j5wlXPvd3OqXkfkrmhJ7eXkn72lCjUxJFS0YldFuluYi_atTyV4nhlIMwdVM2J8Mdd_6oKgYPY-Q,KATA 2400,711,True,CLASSIC,1225,MIDDLE,Katarina,55,13,6,True,False,False,False,7,0,0,1,3152,3115,0,1082,3020,0,3364,5003,5008,5008,8010,435,0,0,9111,1073,260,0,9105,15,30,0,8299,564,0,0,8000,8143,565,0,0,8105,13,5,0,8100,12,4,15083,14665,165,0,12,2,3,5
KR_6675499958,FdR8gApSGsTugjhMePntuf616kRIDIuA9l6FspP-Y1E7B7fz675ELk4YzVHj2Bcgs9MRNpzggL7bEQ,감성없는감성돔,181,True,CLASSIC,1225,BOTTOM,Kaisa,145,11,6,True,False,False,False,9,0,0,0,1055,6672,1037,3006,3091,1042,3363,5002,5008,5005,8008,49,4,0,8009,1432,0,0,9103,17,0,0,8014,562,0,0,8000,8304,8,1,5,8345,3,0,0,8300,6,4,16645,11562,130,0,22,4,4,10
KR_6675499958,Z23doYWO_6dJmGjCKlK9wT_puUw7ttHHHfcLLkPwCvgDC0S_kedwIJKdvTG1nKzECRtrJORh-yPz6w,키 z,364,True,CLASSIC,1225,UTILITY,Nautilus,111,10,15,False,True,False,False,3,0,0,0,0,3859,3190,3117,1011,3076,3364,5001,5002,5007,8439,443,991,0,8401,221,0,0,8473,508,0,0,8242,47,0,0,8400,8345,3,0,0,8347,0,0,0,8300,14,4,8313,12007,27,0,38,8,3,24
KR_6675690607,g8EcJjOFdcUdcVdxMzcweJjDUkS5Vw8YZu-tW4jKu-FDa0lB2k26FPhZ7AdhlPHjdutex1NTyDzBgg,방심하지마렴,585,True,CHERRY,900,,Maokai,57,18,15,True,False,False,False,2,0,0,0,226617,226667,223084,223001,223065,223026,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,2201,36790,59807,0,0,0,0,0,0
KR_6675690607,VH3KE8aZkE69RabReWRVxud7anUUxezeIHBmjbx39aMHoxJ1uudzMdLuB7TFgULfADdcpRpulw6QUg,채팅안치고하기,381,True,CHERRY,900,,Samira,360,18,2,False,True,False,False,15,0,0,0,223143,223033,223193,228001,226673,223031,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,2201,38661,35595,0,0,0,0,0,0
KR_6675690607,Xk7WqnTX77WmS1ES8B3B2tmn3TetE-XP43LK9Vy6rnifj4FZRSSc3Uy-R1EcE2vd9fVBCO-OLkwEEQ,참나방,116,True,CHERRY,900,,Pantheon,80,18,8,False,False,False,False,8,0,0,0,226693,226609,226692,223071,226333,223814,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,2202,39825,29609,0,0,0,0,0,0
KR_6675690607,SRxMBNhfYJqfCdX_8FUtOt5mMk4RKddRTkiWygbxwY0CdwPb_4FZIM6SWcQl4g_YLuyweuGCXo_7kA,태윤권,273,True,CHERRY,900,,Sylas,517,18,7,False,False,False,False,8,0,0,0,224637,223157,223089,223135,226655,223020,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,2202,42323,32435,0,0,0,0,0,0
KR_6674789414,doD1D0Vh-u78GglAtHBAhR5bShTRcXS-8twVrUgZElqgAgwMAbkAVLCynurQJjcU4rlYqD07svv4LA,송플랭크,470,True,CLASSIC,1208,TOP,Gangplank,41,14,5,False,False,False,False,5,0,0,0,3158,3508,2031,6676,1018,3133,3363,5002,5008,5008,8369,427,463,0,8304,10,3,0,8321,2,0,0,8347,0,0,0,8300,9104,15,30,0,8017,698,0,0,8000,4,12,15807,11681,167,0,23,2,4,10
KR_6674789414,XUzKIjniKfOJgH9n9qZk5bBCBEKaIls3g7_R2I1VivMhQl1AniTSfX-pD_56xYtzbkYdnCZhbC20XA,FA Listo,865,True,CLASSIC,1208,JUNGLE,Viego,234,13,5,False,False,False,False,10,0,0,1,0,3078,3133,3071,1031,3111,3364,5002,5008,5005,8010,342,0,0,9111,1148,300,0,9104,11,0,0,8014,396,0,0,8000,8304,9,4,5,8347,0,0,0,8300,11,4,12560,21616,7,24,23,13,6,6
KR_6674789414,WRdXFw9ryDthUKfcKH6pUDs8FTggbm01wfFiYxd_e0gE4WbiIFvs1QK_Cx70fSV3n60UrJA51uLI6w,XD CARRY MACHINE,89,True,CLASSIC,1208,MIDDLE,Viktor,112,13,8,False,False,False,False,2,0,0,0,6653,1082,0,3100,0,3158,3363,5001,5008,5005,8214,1041,0,0,8226,250,817,0,8234,6581,0,0,8237,610,0,0,8200,8451,140,0,0,8473,1117,0,0,8400,12,4,16062,12191,151,0,13,4,0,10
KR_6674789414,Q-KpenVXTpb6iHQD2hV3bT5uMHp6nm22EndlcFOMzJi1bRvT0ZRrKA5wWpSkG-SEVaaIKEJFnPq9eQ,세 구운다,548,True,CLASSIC,1208,BOTTOM,Kaisa,145,11,3,False,False,False,False,6,0,0,0,2031,3142,3006,0,0,3087,3363,5002,5008,5005,9923,35,83,0,8139,398,0,0,8138,10,0,0,8135,450,5,0,8100,8304,10,3,0,8321,3,0,0,8300,4,6,10872,8885,161,0,21,3,5,9
KR_6674789414,qRocNEePwXm3xZemzJQbMWB_kMJGFjhKq2v_rVv9TjwXMkYNRtqO7g7hw4BhtsoUrIrVHtugqgUsSw,카르마 룰루,172,True,CLASSIC,1208,UTILITY,Lulu,117,11,14,False,False,False,False,1,0,0,0,0,2065,3853,0,3504,3158,3364,5002,5008,5005,8214,485,466,0,8275,6,0,0,8210,0,0,0,8237,422,0,0,8200,8345,3,0,0,8347,0,0,0,8300,7,4,5437,7330,17,0,49,5,7,24
KR_6663340957,E4D-e_Lk4-BRSL8ab5fhqsPq-EQw0_FwnpR8JhnJJhlDX8ZSBIr9MP5RWSx9U5zXWpYvousyLQpgiw,토실토실한붕어,411,True,CLASSIC,1689,TOP,Yone,777,16,4,False,False,False,False,9,0,0,0,3006,1038,1033,3153,6672,3181,3364,5003,5008,5005,8008,76,4,0,9101,2684,2166,0,9104,18,0,0,8299,947,0,0,8000,8446,3772,0,0,8451,197,0,0,8400,4,12,29920,27125,197,0,14,1,2,5
KR_6663340957,2DMarrA7ZJnVptz4IlgFSjEnhgpgGX8KCAx9beVtP_XZQ4D298Idk66EO32M4_t9kAkd7bcoWrt4qw,뉴뉴킹,393,True,CLASSIC,1689,JUNGLE,Nunu,20,15,21,False,False,False,False,5,0,0,0,3075,3066,2055,3111,6667,3065,3364,5002,5008,5005,8230,27,0,0,8275,17,0,0,8234,11116,0,0,8232,6,30,0,8200,9111,1998,520,0,9105,9,0,0,8000,11,4,18322,41087,19,4,38,7,6,6
KR_6663340957,UuGAj_sFFAF-v7ltKyf_XrUKrr8Qsycw49LfOjtzdRUmYh1i2dqeBueyTPw_iZfDzCA23xPYs7Maeg,넣을게당장,522,True,CLASSIC,1689,UTILITY,Blitzcrank,53,12,16,False,False,False,False,2,0,0,0,3859,2065,2055,3050,1029,3117,3364,5002,5002,5007,8351,58,383,0,8306,6,0,0,8345,3,0,0,8347,0,0,0,8300,8234,11356,0,0,8275,19,0,0,8200,14,4,7998,17638,23,0,61,9,7,21
KR_6663340957,3PxTBOPPa3_10w_1-2nqvIXI5JtwFcOfdhqXKP-65z3J8qohIdCfI8mxE7dxD2XeEDHQuy_t9L9mIg,아이러니,355,True,CLASSIC,1689,BOTTOM,Kaisa,145,15,9,False,False,False,False,11,0,0,1,3072,3085,2420,3006,6672,6675,3363,5002,5008,5005,8008,75,7,0,9111,896,400,0,9103,16,50,0,8017,1693,0,0,8000,8304,9,4,5,8345,3,0,0,8300,7,4,32798,16775,221,9,34,4,7,10
KR_6663340957,8A1RzDqsn03WoJXN_6Xv0XZtWIx52e2T7JVUGSVS0yufoUJ0jimxBrT204prA06fgBcIEhIDdYmnZg,SimYm3b24,122,True,CLASSIC,1689,MIDDLE,Sylas,517,15,10,False,True,False,False,11,0,0,0,2055,3157,6656,3108,4645,3020,3364,5003,5008,5008,8010,1214,0,0,8009,4655,0,0,9105,11,40,0,8299,1722,0,0,8000,8345,3,0,0,8347,0,0,0,8300,12,4,37099,43900,164,0,21,7,3,7
