matchId,puuid,summonerName,summonerLevel,win,gameMode,gameDuration,teamPosition,championName,championId,champLevel,assists,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,kills,pentaKills,quadraKills,tripleKills,item0,item1,item2,item3,item4,item5,item6,defense,flex,offense,prim1_perk,prim1_var1,prim1_var2,prim1_var3,prim2_perk,prim2_var1,prim2_var2,prim2_var3,prim3_perk,prim3_var1,prim3_var2,prim3_var3,prim4_perk,prim4_var1,prim4_var2,prim4_var3,prim_style,sub1_perk,sub1_var1,sub1_var2,sub1_var3,sub2_perk,sub2_var1,sub2_var2,sub2_var3,sub_style,summoner1Id,summoner2Id,totalDamageDealtToChampions,totalDamageTaken,totalMinionsKilled,totalEnemyJungleMinionsKilled,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced
KR_6676245142,sLZjQQDG0psA4X5ZFA5GooLjXViWiPzP9R-4gJ2KghjuE347ydl6QJ1i8ESxGwmE-oo-6mxmO7v57Q,ssj11,207,False,ARAM,1041,,Jinx,222,15,18,True,False,True,False,6,0,0,1,3031,3006,3085,3095,0,0,2052,5002,5008,5008,8128,993,22,0,8126,386,0,0,8138,18,0,0,8106,5,0,0,8100,8014,421,0,0,8009,1598,0,0,8000,7,4,17932,22894,40,0,0,0,0,0
KR_6676245142,jNNoU359VO91qTgHxnPQ1prRdQNeEQhrmjK_MOLbcHQN9X1XDZ68nvmmVzmSjjgdl9geCM5bMndUCw,제로배터리,148,False,ARAM,1041,,Xayah,498,15,13,False,True,True,False,10,0,0,0,6672,6675,3046,3006,1053,1037,2052,5002,5008,5005,8008,36,2,0,9111,395,230,0,9103,8,0,0,8014,331,0,0,8000,8139,732,0,0,8135,320,4,0,8100,1,4,13405,25458,64,0,0,0,0,0
KR_6676245142,qH_muasFAWDVcjsFT5j1n6yjgy7eyJfEiHr2a9H462cxv4jTqH8BOaoJHs9xP_UGdqGu0cqdLDwn8Q,크리그,482,False,ARAM,1041,,Ezreal,81,16,20,True,False,False,False,4,0,0,0,6632,3042,3158,6694,1036,0,2052,5002,5008,5005,8010,103,0,0,8009,2840,0,0,9103,8,20,0,8014,531,0,0,8000,8139,950,0,0,8135,450,5,0,8100,7,4,25448,29324,27,0,0,0,0,0
KR_6661329299,3DWwFBP9Xa8A2XBr08RNZyyQHFr94ljNN_z2h4pI86OELXcEmdeluYDJKiA6AyieXeLUueBhlwSc1w,지파코,225,False,ARAM,1569,,Velkoz,161,18,38,True,False,False,False,6,0,0,0,6655,3020,4645,3165,3089,4630,2052,5002,5008,5008,8229,3470,0,0,8226,250,705,0,8210,66,0,0,8237,1230,0,0,8200,8014,515,0,0,8009,7221,0,0,8000,21,4,40049,29757,52,0,0,0,0,0
KR_6661329299,L_jv8VQv_Ip5SlZ5ARZYjhbXTORuxWT-OSBg6HBQr9kNNxpQ7Q9jQyloZu0rHj5Uc8olF7qWi6xehg,칼바람나랑해,435,False,ARAM,1569,,Yone,777,18,29,False,True,False,False,8,0,0,0,1053,6671,3153,6333,1018,3047,2052,5002,5008,5005,8008,58,5,0,9111,1587,370,0,9104,5,50,0,8014,724,0,0,8000,8139,1402,0,0,8135,450,5,0,8100,32,4,41706,48842,100,0,0,0,0,0
KR_6661329299,am7BJSDQNK5QKGOzkYof8tlJmaKVBrOp1pUz7b4kzcs8CZAcmrkkNiUVpOpxWIvFb22xMhqugnEowg,챔피언쉽 홍준표,323,False,ARAM,1569,,Akali,84,18,16,True,False,False,False,22,0,0,0,3157,3152,4645,3135,3020,3089,2052,5002,5008,5008,8112,3800,0,0,8143,2537,0,0,8138,30,0,0,8106,5,0,0,8100,8014,1780,0,0,8009,834,0,0,8000,32,4,63569,53625,18,0,0,0,0,0
KR_6661329299,A2wfVNFvvG89VEtdusse8PO_MA_A0yL4L6rBe1N6pCJaQrNo-VJycrfdbkQEQkzOeg2LNy7LNoo1sA,쾨이사,188,False,ARAM,1569,,Graves,104,18,28,False,False,False,False,19,0,0,1,6692,3047,6676,3072,6694,6696,2052,5002,5008,5005,8128,2421,32,0,8143,1350,0,0,8138,18,0,0,8135,450,5,0,8100,8014,1155,0,0,9111,1282,470,0,8000,6,4,43462,49152,80,0,0,0,0,0
KR_6661329299,D66S6s5mAY7dLNmOqqM9J8ueZtfFRmdEFpgTG67_MR9gJm9uJOqzHnmoKyVkeouWPWkI5AmzvqYaUw,정글김방구,106,False,ARAM,1569,,Shaco,35,18,30,True,False,False,False,13,0,0,1,3158,6693,3508,6676,3036,6691,0,5002,5008,5008,8128,1770,28,0,8143,948,0,0,8138,18,0,0,8106,5,0,0,8100,8014,959,0,0,8009,2409,0,0,8000,32,4,27235,34946,17,0,0,0,0,0
KR_6661329299,OzzuSjTNOcHBexRKS6OCmLAXFsNKoCMIAqg3jz7OIDZu_d2xxLCBy83j0Jgh8zM6NulcM7oPzoXCwA,daumanti,186,True,ARAM,1569,,Malphite,54,18,37,False,False,False,True,11,0,0,0,3084,3068,3075,3047,4401,3193,2052,5002,5008,5008,8128,1352,29,0,8143,533,0,0,8138,30,0,0,8106,5,0,0,8100,8210,28,0,0,8236,80,0,0,8200,32,4,32808,60031,64,0,0,0,0,0
KR_6661329299,JePcbjDFYgsMy7EeT50KiJeZNRqVwGkPzplxyhFFVgymGqwhIGwr_NORj-XVRCumBKtGMU2DwWEzww,똥싸면서오줌싸기,475,True,ARAM,1569,,Kaisa,145,18,36,False,False,True,False,20,0,0,0,3157,3006,3124,3115,3087,4645,2052,5002,5008,5005,8008,46,3,0,8009,5342,0,0,9103,7,10,0,8014,1824,0,0,8000,8135,450,5,0,8139,1747,0,0,8100,4,1,45741,32935,136,0,0,0,0,0
