matchId,puuid,summonerName,summonerLevel,win,gameMode,gameDuration,teamPosition,championName,championId,champLevel,assists,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,kills,pentaKills,quadraKills,tripleKills,item0,item1,item2,item3,item4,item5,item6,defense,flex,offense,prim1_perk,prim1_var1,prim1_var2,prim1_var3,prim2_perk,prim2_var1,prim2_var2,prim2_var3,prim3_perk,prim3_var1,prim3_var2,prim3_var3,prim4_perk,prim4_var1,prim4_var2,prim4_var3,prim_style,sub1_perk,sub1_var1,sub1_var2,sub1_var3,sub2_perk,sub2_var1,sub2_var2,sub2_var3,sub_style,summoner1Id,summoner2Id,totalDamageDealtToChampions,totalDamageTaken,totalMinionsKilled,totalEnemyJungleMinionsKilled,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced
KR_6682358843,UujigAAHavlRXnXrwt7y4VQDp9k-5VFG-f_434_Ndi51bOCo5YayA777UPhymtcdKP83f8RiNpR4Yg,협곡등산,591,False,ARAM,1028,,Galio,3,15,18,False,False,False,False,2,0,0,0,3084,4637,1057,3066,1028,3047,0,5002,5002,5007,8439,426,1698,0,8463,665,0,0,8429,53,12,12,8451,270,0,0,8400,9105,9,30,0,9111,1082,200,0,8000,32,4,11639,36649,29,0,0,0,0,0
KR_6682358843,MnBWD8xwoXWD6p7zm17CoQ5m1OCkCVNcIWQlPfxd962oj_DtIuVLBWICxpgCssjgFnuasMj_oL21zw,시비걸면꽁패드림,644,False,ARAM,1028,,Orianna,61,16,25,False,False,False,False,5,0,0,0,3112,3040,6655,4630,1058,3020,2052,5003,5008,5008,8128,1188,22,0,8139,930,0,0,8138,30,0,0,8135,450,5,0,8100,8014,770,0,0,8009,4502,0,0,8000,6,4,16830,9835,34,0,0,0,0,0
KR_6682358843,h4j3SlfPfux402f699W1Mr1e8ow3tfkpZUAW5WMa6jBbEB6QahFhXrgK0qLr07-k8EPvltR2QjjhZA,유수암쇄권전문가,687,False,ARAM,1028,,MissFortune,21,15,11,False,False,False,False,7,0,0,0,6696,1001,6676,6691,1036,1036,2052,5003,5008,5005,8008,35,0,0,8009,1503,0,0,9103,14,20,0,8014,573,0,0,8000,8138,18,0,0,8106,5,0,0,8100,1,4,19843,22042,51,0,0,0,0,0
KR_6682358843,It7nt0H_WEC8BxLAV7V73T9pUd5JWf7STrlr1HOHuBZOlojBWpW4Ux2CeOLX2zrMNnnsZPUXqY77Eg,그랩그랩마왕,498,False,ARAM,1028,,Fizz,105,15,7,False,False,False,False,16,0,0,2,6655,3157,3020,4645,1058,0,2052,5002,5008,5008,8112,1053,0,0,8143,872,0,0,8138,30,0,0,8135,450,5,0,8100,8014,962,0,0,8009,2740,0,0,8000,32,4,21850,20961,21,0,0,0,0,0
KR_6682358843,HA1TycTJ-4QY1ttvb-zXByB9iwef7GJf0C_DV4atowg0YbT0giR4QVBysRAesV60THv75z7bvTg7ug,피 치 손,234,True,ARAM,1028,,Vex,711,16,17,True,False,False,False,11,0,0,1,1026,0,3089,4645,3020,6655,2052,5002,5008,5008,8128,1182,21,0,8126,562,0,0,8138,30,0,0,8106,5,0,0,8100,8014,657,0,0,8009,4341,0,0,8000,32,4,22253,10780,67,0,0,0,0,0
KR_6682358843,A4F7CIA4n3IjgPm8jqiaOWPCvGwiLEG7uM-TWO6xWVaLvlzVLr6J3BqaTv2XnyprWbuWqv4KZ6fhow,777777,422,True,ARAM,1028,,Leblanc,7,16,25,True,False,True,False,6,0,0,0,2031,3133,1018,3094,6632,3087,0,5001,5008,5007,8021,3591,2617,0,8009,3262,0,0,9105,5,50,0,8014,611,0,0,8000,8143,915,0,0,8135,450,5,0,8100,14,4,26677,26006,26,0,0,0,0,0
KR_6682358843,nJkP2OMRvCgruv98o3jwT0WQ35qqicEgV6pRy_NuaMSgXN87ZDXZN-H4mG3Wsb3Aeve1Ml30vQLXPQ,헛수고하셨슴다,194,True,ARAM,1028,,Thresh,412,16,25,False,True,True,False,7,0,0,0,6665,3070,2051,3111,4401,3067,2052,5001,5002,5007,8439,261,1431,0,8463,2155,0,0,8473,537,0,0,8451,271,0,0,8400,8009,3401,0,0,9105,5,50,0,8000,6,4,12900,28160,23,0,0,0,0,0
KR_6682358843,iPO6InUOdXUlgxzx05mvlXe7iIQ7JDKW-bAcULsprgLGGtPmtiISag_77uhwdNlikfanS4citbL6Gg,어숟갈,995,True,ARAM,1028,,Xerath,101,16,21,True,False,False,False,5,0,0,0,6653,3020,4637,1058,1058,0,2052,5002,5008,5008,8229,1800,0,0,8226,250,850,0,8210,0,0,0,8237,811,0,0,8200,8014,611,0,0,8009,4585,0,0,8000,6,4,24012,10802,26,0,0,0,0,0
KR_6682358843,dBUopwIuqaBJISq8G2ukvJmWAh4eXtULcXyJl7joJ7ftzAUW0JZuKgP1HpmtBwf9Udfi-sruCfbl2g,잣 갈,638,True,ARAM,1028,,Vayne,67,16,11,True,False,False,True,13,0,0,1,3124,3156,3091,1057,3066,3006,2052,5002,5008,5005,8008,57,9,0,9111,781,240,0,9104,10,0,0,8014,535,0,0,8000,8135,450,5,0,8139,796,0,0,8100,6,4,20717,16127,79,0,0,0,0,0
KR_6685685852,ZkaqzFgoKF3Fj1xKQVXvGb7AqZvSr6g4atmTEZnqB48FRClK69yAFpe_chFb4jqkzo1VOaNamdIctA,현추일,290,False,ARAM,1438,,Illaoi,420,18,29,False,False,False,False,8,0,0,0,6632,3111,3071,6333,3053,3076,2052,5003,5008,5008,8010,1094,0,0,8009,3743,0,0,9105,7,30,0,8299,2143,0,0,8000,8429,66,14,11,8453,1401,33,0,8400,32,4,43540,56048,75,0,0,0,0,0
KR_6685685852,WlmSTZx54r9uCxbXr3FnL4OlgEr_wDh_EJEp-qvNSb6r8X3W-NP5zjbgZczxAU16ZODRZ8iC5m6gUg,내레지,281,False,ARAM,1438,,Lucian,236,18,28,False,False,False,False,21,0,0,0,6672,3006,6675,3072,3508,3156,2052,5002,5008,5005,8005,2889,1369,1520,8009,3968,0,0,9104,5,0,0,8014,2068,0,0,8000,8135,450,5,0,8139,1405,0,0,8100,1,4,57888,36755,80,0,0,0,0,0
KR_6685685852,fvUWq0BZJfNTsXypWQl6zc--4FXW8yCBHw6xaP-rwOXPVP-DY6kORSyyFaoel0VOCREfRt0XkbE7TQ,킁짭킁,554,False,ARAM,1438,,Leblanc,7,18,29,False,False,False,False,18,0,0,0,3087,3006,6632,3094,3095,6676,2052,5002,5008,5008,8128,2037,36,0,8143,1146,0,0,8138,18,0,0,8106,5,0,0,8100,8009,4483,0,0,8014,1141,0,0,8000,32,4,38455,38148,46,0,0,0,0,0
KR_6685685852,Bq4Ig-BRqhP4ZGpH-Ol3TICwITQe_2qxMCfTHDLcL7AdOmUzRvxEmquFMLXXSRWj8ynOcDcJfTStdg,빡친부듯가,320,False,ARAM,1438,,Cassiopeia,69,18,32,False,False,False,False,15,0,0,0,3040,6653,3165,4645,3089,1011,2052,5002,5008,5005,8010,217,0,0,8009,7805,0,0,9103,7,30,0,8014,1358,0,0,8000,8139,1718,0,0,8106,5,0,0,8100,32,4,36780,43591,82,0,0,0,0,0
KR_6685685852,DdETuqnyY0BiGc5DjdauJjKajZ8n7zRx68Qj5SDpDVgQqyupx8ufj9ESaC8UrGpRgOvlvvfiHlqk0w,유욱싸아앙미이인,494,False,ARAM,1438,,Blitzcrank,53,18,37,False,False,False,False,8,0,0,0,4401,3075,3083,6665,3121,3111,2052,5003,5002,5007,8439,623,3053,0,8463,3320,0,0,8429,66,17,13,8451,361,0,0,8400,9105,5,30,0,8009,6348,0,0,8000,32,4,25557,49703,15,0,0,0,0,0
KR_6685685852,uHTd2KfKUyXLO1AH2hrzXO5L9zsJzAScB0d0z1r4Uwd0ARqWAURApC2jUd10YHh5p18fiSWkR2JbKw,알리bye2,180,True,ARAM,1438,,Chogath,31,18,27,True,False,False,True,6,0,0,0,6665,3193,3121,3111,3083,3082,2052,5002,5008,5005,8437,992,738,0,8446,569,0,0,8429,66,16,14,8451,371,0,0,8400,8009,4362,0,0,9104,5,50,0,8000,4,32,21507,55022,29,0,0,0,0,0
KR_6685685852,TLAQvLuSC6m2tmNDaGYyBJX4Fd1rdBr0IWXuZsFBL1xHR9Mq-i6u83frFp_634LT7u7b_bXh78E6Ug,Crushing Tanker,221,True,ARAM,1438,,Sylas,517,18,23,False,True,True,False,19,0,0,0,3157,3020,4645,4636,3089,3108,2052,5002,5008,5008,8128,1918,27,0,8143,1725,0,0,8138,30,0,0,8106,5,0,0,8100,8009,4641,0,0,8014,1250,0,0,8000,4,32,44758,49416,43,0,0,0,0,0
KR_6685685852,BT3ubwaRP40OzI1qzRPVc9ISDAkvewDf6MRS4YVO1dGCnlPc36h4j0K5R-ClckkW_DSskMtnG3CnLA,01090400101,216,True,ARAM,1438,,Samira,360,18,34,False,False,True,False,15,0,0,1,6691,6676,3036,3072,3006,3156,0,5002,5008,5005,8010,691,0,0,9111,1627,490,0,9103,7,0,0,8014,1186,0,0,8000,8139,1323,0,0,8135,450,5,0,8100,21,4,44006,46368,78,0,0,0,0,0
KR_6685685852,fd4DTKQyKdUdSuAsyUVq2vGfKiJh8Ns_LDJMaJjiZaOuQzMUMUqb53qMhLtpqR6z9bFWVgH0CdxN8A,맛있는소고기무국,140,True,ARAM,1438,,Orianna,61,18,41,True,False,True,False,15,0,0,1,6655,3157,4645,3089,1001,3102,2052,5002,5008,5008,8128,2325,33,0,8126,925,0,0,8138,30,0,0,8106,5,0,0,8100,8014,1365,0,0,8009,6827,0,0,8000,4,6,43372,28525,55,0,0,0,0,0
KR_6685685852,r4iqgnhGoiOalVB87UDihatk1gYr-X3_AwA0x2RKda_sOXABZX__z67JKmx4NjjvWBsZsRkTSr1dwA,obey or defy me,186,True,ARAM,1438,,Tristana,18,18,28,True,False,True,False,18,0,1,1,6672,3006,3072,6675,3087,3036,2052,5002,5008,5005,8008,96,10,0,9111,1561,460,0,9104,5,40,0,8014,1787,0,0,8000,8139,1837,0,0,8135,450,5,0,8100,1,4,53715,36370,114,0,0,0,0,0
KR_6632462682,Ji3wlaHH7uff37O_6E8KUhadCM3IqULQDlFUpkBV8EtQsnM-wXfyribnE3QUTt-tQL8D31L0ukf5Rw,은밀한스멜,515,True,ARAM,931,,MissFortune,21,15,27,True,False,False,True,12,0,0,0,6691,3133,6696,3158,6694,3070,0,5002,5008,5008,8128,1810,30,0,8126,1022,0,0,8138,18,0,0,8106,5,0,0,8100,8014,874,0,0,8009,2491,0,0,8000,32,4,25953,15894,39,0,0,0,0,0
KR_6632462682,XlPnEWFqM5P3ZKhXCan7A9G6T8ZVAZ07aTKRIKR3mA3AGuSO3jc5RrV0ndTlfIx5TcMxXiFg1MPxJQ,굿굿 좋아좋아,229,True,ARAM,931,,Poppy,78,16,27,False,True,True,False,14,0,0,0,3121,6665,1011,3111,4401,3067,2052,5002,5008,5008,8437,1153,800,0,8401,369,0,0,8429,48,13,15,8451,273,0,0,8400,9105,3,40,0,9111,2668,410,0,8000,32,4,18286,28534,14,0,0,0,0,0
KR_6632462682,RRWDASZE3OfdUE4yTlzJmqzlIqUO3h5aqPqtUkUXsXJtuVYJE2TfUTFpRy_8rSAv2tFHOZRVFXDHPw,끌고당겨,330,True,ARAM,931,,Velkoz,161,16,30,True,False,False,False,12,0,0,0,6653,2421,4645,3135,3020,0,2052,5002,5008,5008,8128,2012,30,0,8126,775,0,0,8138,30,0,0,8106,5,0,0,8100,8226,250,598,0,8210,43,0,0,8200,13,4,31411,15242,27,0,0,0,0,0
KR_6632462682,kv-i_MbRlPnDLcv7_-xa4EXDPH_Veq5ye5KlOesrOwuG9oSsjIdFusg23TXmz7dJIj1ZopCFONSVVg,애국보숭이,545,True,ARAM,931,,Xayah,498,16,25,True,False,True,False,16,0,0,0,6671,3111,6672,6673,1018,3035,2052,5002,5008,5005,8008,91,12,0,8009,2304,0,0,9103,5,0,0,8014,789,0,0,8000,8135,450,5,0,8139,933,0,0,8100,6,4,24515,19646,81,0,0,0,0,0
KR_6632462682,F_-shBmRPt16FHR00nJcyZaCpefbkEVzZtWxDTX0If2PTXuquIWiTgRLIn7XVA8v1pU443B5CLheBA,동물의 숲,372,True,ARAM,931,,Rakan,497,16,44,True,False,True,False,6,0,0,0,6667,3068,3111,4401,0,0,2052,5002,5008,5008,8465,2035,0,0,8463,1015,0,0,8473,543,0,0,8242,108,0,0,8400,8106,5,0,0,8138,30,0,0,8100,32,4,10601,23316,12,0,0,0,0,0
KR_6632462682,zx_qFlHZlMic2nDF3ehp6HZFDUyfMRtzJkKLKnTzmdrDtHZsKvncZj2baP22gNwyRFwR-7PuQeU4lg,idiidiiidiid,125,False,ARAM,931,,Corki,42,16,15,False,False,False,False,7,0,0,0,6655,3042,3020,3145,1058,0,2052,5002,5008,5008,8128,725,18,0,8139,1150,0,0,8138,30,0,0,8106,5,0,0,8100,8233,6,50,0,8236,24,0,0,8200,4,32,20019,19330,53,0,0,0,0,0
KR_6632462682,TJ4k0nfzLiFM9znStO5TwGabl4bqpQtV_PJm3HK87FiMltPWhsFgN-Adl1cp0TtbsOxHmMctep9szQ,용추발바닥,207,False,ARAM,931,,Syndra,134,15,18,False,False,False,False,5,0,0,0,6655,3020,2420,3191,4645,0,2052,5002,5008,5008,8128,788,20,0,8126,300,0,0,8138,30,0,0,8106,5,0,0,8100,8009,2280,0,0,8014,389,0,0,8000,6,4,14147,19405,18,0,0,0,0,0
KR_6632462682,uF49_68HiAXhqku-fuYed8CCxZVpF2jC63ijTaxu63TIghFfq7YIsSnmTUuHMrNzyCAG1oEZ_6wE4Q,Staten,429,False,ARAM,931,,Mordekaiser,82,15,13,False,False,False,False,9,0,0,1,4633,3047,3115,3116,3108,0,0,5002,5008,5005,8010,446,0,0,9111,939,220,0,9105,5,30,0,8299,776,0,0,8000,8444,1433,0,0,8453,451,734,0,8400,4,6,15949,23622,45,0,0,0,0,0
KR_6632462682,pC7rP9Nu2_IHCJAcPSv6P4-AfJ7N-ibAWB3ReOn8LFIqgA3UltAmqDmrGtRcSu43q56wqkbdKO6q5g,아무고토몬하죵,313,False,ARAM,931,,Kayn,141,14,12,False,False,False,False,11,0,0,0,3177,6691,3042,3111,6694,0,2052,5002,5008,5008,8128,1171,21,0,8143,738,0,0,8138,18,0,0,8135,450,5,0,8100,8226,250,438,0,8210,6,0,0,8200,32,4,23878,31476,28,0,0,0,0,0
KR_6632462682,INxxrLz-Vty02ZUpTWCWEugk08QmssjR64HpN8NJOOAFOUyER-k22hbfeAuLi38_OKsKl75xU9WLNg,동양인학살마커스,173,False,ARAM,931,,Galio,3,15,16,False,False,False,False,6,0,0,0,3121,6665,3111,0,0,0,0,5002,5008,5008,8439,981,2350,0,8401,393,0,0,8473,523,0,0,8451,222,0,0,8400,8275,23,0,0,8210,8,0,0,8200,4,32,10609,23405,17,0,0,0,0,0
KR_6670479510,A9zt--j1tP9HowmJt9k4KxlYc-O40XlvPFP__hsU9Ter-qx8PIZfzVB2F9LLIfn68hxBP2sbbRWbig,앙 물,318,True,ARAM,1208,,Thresh,412,18,37,False,False,True,False,9,0,0,0,2051,3121,6665,3083,1011,3111,0,5001,5002,5007,8439,1377,1837,0,8463,911,0,0,8473,592,0,0,8451,408,0,0,8400,9105,5,0,0,8009,4482,0,0,8000,32,4,15034,39914,10,0,0,0,0,0
KR_6670479510,XyJMmcPM3kJ0YqSYBQzb5iY51ynMHrSU453qU9001ViDqGAXX6-JgVWFEx37VEcSeK-P0K3ScOaEbg,빠이리꼬부기,487,True,ARAM,1208,,Vladimir,8,18,28,False,False,False,False,23,0,0,3,4636,3111,4645,4629,3065,3089,2052,5002,5008,5007,8128,2684,35,0,8139,1267,0,0,8138,30,0,0,8135,450,5,0,8100,8236,48,0,0,8210,30,0,0,8200,6,4,45521,47586,48,0,0,0,0,0
KR_6670479510,MLljXLeOn6mLb8YD-wm-qH-FJ_3bhZZeeNoFbQ0cnQX7B7rXz5H3nVgsCb4nfuMYVBcGgj9K4HOyTA,신념의흑완동규,154,True,ARAM,1208,,KSante,897,18,37,False,False,True,False,13,0,0,0,4401,3068,3105,6665,2051,3111,2052,5002,5002,5005,8437,1660,916,0,8446,522,0,0,8429,60,16,15,8451,409,0,0,8400,9105,4,10,0,9111,3713,500,0,8000,32,4,26501,37194,36,0,0,0,0,0
KR_6670479510,pd0HCeCl3CCKigHRRrGjFper9b1ezsCKyuxe7ctPycYQwR91hj9LTes4xG8rsKcG04IoMG_mAxukPw,이봉주3세,253,True,ARAM,1208,,Singed,27,18,32,False,False,False,False,7,0,0,0,6665,3121,3116,3111,3083,1057,2052,5002,5008,5008,8010,124,0,0,9111,1733,390,0,9105,4,10,0,8299,578,0,0,8000,8135,450,5,0,8139,863,0,0,8100,32,4,12045,38710,18,0,0,0,0,0
KR_6670479510,n6QOcOAXtW4Cggp1DWxJ5bNOgigKK_tJRy2VGm45HYwGrqfbrXWDn5NZGx7brbBzP0iNV0vVzi2bqA,기래 파크,547,True,ARAM,1208,,Sivir,15,18,43,False,False,False,True,20,0,0,1,6672,3139,3072,3006,6675,3094,2052,5003,5002,5005,8008,23,3,0,8009,5022,0,0,9103,5,20,0,8017,452,0,0,8000,8135,450,5,0,8138,18,0,0,8100,6,4,44728,27052,157,0,0,0,0,0
