"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"iron";"Orianna";"";"";516;7;0;15;0.4667;0.0;0.0291;4.66;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"6";"4";6;0.4;0.5;"3";"4";"2";"0.13";"1";"1";"2";"3";13;0.87;0.46;"3802";"1001";"";"";"";"";"";"";8;0.53;0.5;"3802";"2031";"";"";"";"";"";"";2;0.13;0.5;"3020";14;0.93;0.5;"";1;0.07;0.0;"6655";"4645";"3089";"4645";"";"";"1";0.07;1.0;"6655";"4645";"3089";"";"";"";"1";0.07;0.0;"6655";"4645";"3135";"";"";"";"1";0.07;0.0
"iron";"Lucian";"";"";516;24;0;63;0.381;0.0;0.1221;3.29;"8005";"8009";"9104";"8014";"8000";"8005";"8009";"8100";"5002";"5008";"5005";"1";"4";16;0.25;0.38;"7";"4";"14";"0.22";"0.36";"1";"3";"2";29;0.46;0.34;"6670";"2003";"2003";"";"";"";"";"";26;0.41;0.31;"1038";"2003";"2003";"";"";"";"";"";9;0.14;0.11;"3006";46;0.73;0.37;"3111";7;0.11;0.29;"6672";"6675";"3072";"";"";"";"6";0.1;0.5;"6672";"6675";"";"";"";"";"3";0.05;0.67;"6675";"3072";"";"";"";"";"2";0.03;0.5
"iron";"Jinx";"";"";516;37;0;65;0.5692;0.0;0.126;3.61;"8008";"8009";"9103";"8014";"8000";"8008";"8009";"8100";"5002";"5008";"5005";"7";"4";19;0.29;0.58;"6";"4";"18";"0.28";"0.56";"1";"2";"3";35;0.54;0.71;"6670";"2003";"2003";"";"";"";"";"";29;0.45;0.62;"6670";"";"";"";"";"";"";"";10;0.15;0.5;"3006";56;0.86;0.59;"3020";2;0.03;0.5;"6672";"3031";"";"";"";"";"6";0.09;0.33;"6672";"3031";"3094";"";"";"";"5";0.08;0.6;"6672";"3031";"3094";"3036";"";"";"4";0.06;0.75
"iron";"Pyke";"";"";516;18;0;48;0.375;0.0;0.093;3.03;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";33;0.69;0.39;"6";"4";"7";"0.15";"0.43";"1";"3";"2";29;0.6;0.45;"3134";"1001";"";"";"";"";"";"";32;0.67;0.41;"3134";"1001";"1036";"1036";"1036";"1036";"";"";2;0.04;0.0;"3158";29;0.6;0.41;"3111";8;0.17;0.38;"6691";"6696";"";"";"";"";"3";0.06;0.33;"6696";"6691";"";"";"";"";"3";0.06;0.67;"6691";"6696";"6676";"6693";"";"";"3";0.06;0.67
"iron";"Gwen";"";"";516;11;0;24;0.4583;0.0;0.0465;2.87;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8100";"5002";"5008";"5005";"32";"4";17;0.71;0.35;"4";"32";"4";"0.17";"0.5";"1";"3";"2";17;0.71;0.65;"4635";"2003";"2003";"";"";"";"";"";19;0.79;0.47;"1026";"3803";"";"";"";"";"";"";1;0.04;0.0;"3111";14;0.58;0.57;"3047";4;0.17;0.5;"4633";"3115";"4629";"3157";"";"";"2";0.08;1.0;"4633";"3065";"";"";"";"";"2";0.08;0.5;"4633";"3115";"4629";"";"";"";"2";0.08;0.5
"iron";"Urgot";"";"";516;6;0;12;0.5;0.0;0.0233;2.86;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"32";"4";6;0.5;0.67;"4";"32";"5";"0.42";"0.2";"2";"3";"1";7;0.58;0.43;"3077";"2031";"";"";"";"";"";"";3;0.25;0.67;"1011";"1028";"2003";"2003";"";"";"";"";2;0.17;0.0;"3111";9;0.75;0.56;"3047";2;0.17;0.5;"3748";"6665";"3075";"6333";"3083";"";"1";0.08;1.0;"6665";"3748";"4401";"3075";"3068";"";"1";0.08;1.0;"3748";"6665";"";"";"";"";"1";0.08;1.0
"iron";"Teemo";"";"";516;37;0;57;0.6491;0.0;0.1105;3.64;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"14";"4";23;0.4;0.52;"32";"4";"10";"0.18";"0.7";"1";"3";"2";33;0.58;0.67;"3802";"1001";"";"";"";"";"";"";42;0.74;0.6;"3108";"3070";"2003";"2003";"";"";"";"";4;0.07;1.0;"3020";45;0.79;0.6;"3158";6;0.11;0.83;"6653";"3165";"";"";"";"";"4";0.07;0.75;"6653";"3165";"4637";"";"";"";"4";0.07;1.0;"6653";"4637";"";"";"";"";"4";0.07;0.75
"iron";"Tryndamere";"";"";516;10;0;26;0.3846;0.0;0.0504;3.52;"8008";"9111";"9104";"8299";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"32";"4";14;0.54;0.43;"4";"32";"3";"0.12";"0.33";"1";"3";"2";13;0.5;0.38;"1011";"1028";"2003";"2003";"";"";"";"";9;0.35;0.22;"1038";"2003";"2003";"";"";"";"";"";5;0.19;0.4;"3006";17;0.65;0.35;"3111";8;0.31;0.38;"3084";"3068";"3153";"3748";"";"";"3";0.12;0.0;"6665";"3046";"6672";"3153";"3153";"";"1";0.04;0.0;"6675";"3046";"3153";"";"";"";"1";0.04;1.0
"iron";"Ziggs";"";"";516;15;0;30;0.5;0.0;0.0581;4.76;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"13";"4";10;0.33;0.5;"6";"4";"4";"0.13";"0.25";"1";"3";"2";18;0.6;0.5;"3802";"1001";"";"";"";"";"";"";22;0.73;0.5;"3070";"1026";"";"";"";"";"";"";1;0.03;1.0;"3020";23;0.77;0.48;"3158";5;0.17;0.6;"6653";"4637";"";"";"";"";"3";0.1;1.0;"6655";"4628";"";"";"";"";"2";0.07;0.0;"6655";"3003";"";"";"";"";"2";0.07;1.0
"iron";"Kayle";"";"";516;29;0;53;0.5472;0.0;0.1027;3.41;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"6";"4";28;0.53;0.5;"4";"6";"7";"0.13";"0.71";"3";"1";"2";26;0.49;0.69;"3006";"1042";"";"";"";"";"";"";17;0.32;0.53;"6677";"2031";"";"";"";"";"";"";8;0.15;0.5;"3006";44;0.83;0.57;"3111";1;0.02;0.0;"3124";"3115";"";"";"";"";"8";0.15;0.25;"3124";"";"";"";"";"";"4";0.08;0.0;"3124";"3115";"3091";"";"";"";"3";0.06;0.67
