"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"bro";"Lulu";"";"";540;25;0;46;0.5435;0.0;0.0852;5.34;"8214";"8226";"8210";"8237";"8200";"8214";"8226";"8000";"5002";"5008";"5008";"3";"4";17;0.37;0.53;"4";"3";"5";"0.11";"0.8";"3";"2";"1";14;0.3;0.64;"4642";"3070";"2003";"";"";"";"";"";22;0.48;0.45;"4642";"1028";"2003";"";"";"";"";"";4;0.09;0.25;"3158";31;0.67;0.48;"3006";5;0.11;0.8;"6672";"3124";"";"";"";"";"2";0.04;1.0;"2065";"3011";"";"";"";"";"2";0.04;0.0;"2065";"3003";"";"";"";"";"2";0.04;0.5
"bro";"Evelynn";"";"";540;7;0;11;0.6364;0.0;0.0204;2.99;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";9;0.82;0.56;"4";"7";"1";"0.09";"1";"1";"3";"2";7;0.64;0.86;"3145";"1001";"2003";"";"";"";"";"";6;0.55;0.67;"3802";"1001";"";"";"";"";"";"";1;0.09;1.0;"3020";10;0.91;0.7;"";1;0.09;0.0;"6655";"4645";"3089";"3102";"";"";"1";0.09;1.0;"4636";"3100";"3089";"3135";"";"";"1";0.09;1.0;"4636";"3100";"4645";"3089";"";"";"1";0.09;1.0
"bro";"Jhin";"";"";540;40;0;77;0.5195;0.0;0.1426;5.16;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"6";"4";40;0.52;0.5;"4";"6";"15";"0.19";"0.6";"1";"2";"3";42;0.55;0.64;"3134";"1001";"";"";"";"";"";"";30;0.39;0.5;"6670";"2003";"2003";"";"";"";"";"";16;0.21;0.75;"3009";52;0.68;0.5;"3006";7;0.09;0.29;"6691";"6676";"";"";"";"";"4";0.05;0.0;"6691";"6696";"6676";"3036";"";"";"3";0.04;0.67;"6691";"6696";"6676";"";"";"";"3";0.04;0.67
"bro";"DrMundo";"";"";540;19;0;30;0.6333;0.0;0.0556;2.9;"8437";"8446";"8429";"8451";"8400";"8437";"8446";"8000";"5001";"5002";"5007";"32";"4";19;0.63;0.58;"4";"32";"4";"0.13";"0.5";"1";"3";"2";16;0.53;0.75;"1011";"1028";"2003";"2003";"";"";"";"";8;0.27;0.62;"2051";"1028";"2003";"";"";"";"";"";4;0.13;0.5;"3111";22;0.73;0.59;"3047";8;0.27;0.75;"3084";"3083";"";"";"";"";"3";0.1;0.67;"3084";"3083";"3193";"";"";"";"2";0.07;1.0;"3084";"3083";"3065";"";"";"";"2";0.07;0.0
"bro";"Kassadin";"";"";540;11;0;19;0.5789;0.0;0.0352;3.52;"8128";"8143";"8138";"8135";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";15;0.79;0.6;"4";"32";"2";"0.11";"0.5";"3";"1";"2";8;0.42;0.75;"3803";"2003";"2003";"";"";"";"";"";5;0.26;0.8;"1026";"3070";"2031";"";"";"";"";"";3;0.16;0.33;"3020";15;0.79;0.67;"3111";2;0.11;0.0;"6657";"3003";"3100";"";"";"";"4";0.21;0.5;"6657";"3003";"";"";"";"";"2";0.11;1.0;"6657";"3003";"3157";"";"";"";"2";0.11;1.0
"bro";"Morgana";"";"";540;34;0;59;0.5763;0.0;0.1093;5.17;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";36;0.61;0.64;"4";"32";"11";"0.19";"0.55";"1";"2";"3";22;0.37;0.59;"3802";"1001";"";"";"";"";"";"";41;0.69;0.56;"3108";"3070";"2003";"2003";"";"";"";"";4;0.07;0.75;"3020";45;0.76;0.58;"3158";6;0.1;0.83;"6653";"3157";"";"";"";"";"6";0.1;0.67;"6653";"4637";"";"";"";"";"4";0.07;0.5;"6653";"";"";"";"";"";"4";0.07;0.75
"bro";"Taliyah";"";"";540;8;0;20;0.4;0.0;0.037;2.95;"8128";"8126";"8138";"8135";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"6";"4";9;0.45;0.44;"4";"6";"7";"0.35";"0.43";"1";"3";"2";16;0.8;0.44;"3802";"1001";"";"";"";"";"";"";14;0.7;0.43;"3802";"2031";"";"";"";"";"";"";1;0.05;0.0;"3020";17;0.85;0.47;"";1;0.05;0.0;"6655";"4645";"3157";"";"";"";"3";0.15;0.67;"6655";"4645";"4629";"3089";"";"";"1";0.05;0.0;"6655";"3165";"3003";"3157";"";"";"1";0.05;1.0
"bro";"Galio";"";"";540;8;0;18;0.4444;0.0;0.0333;3.1;"8439";"8463";"8429";"8451";"8400";"8439";"8463";"8000";"5002";"5002";"5007";"32";"4";14;0.78;0.43;"4";"32";"3";"0.17";"0.33";"1";"2";"3";6;0.33;0.33;"3105";"2031";"";"";"";"";"";"";11;0.61;0.27;"3105";"";"";"";"";"";"";"";2;0.11;0.5;"3111";15;0.83;0.47;"3047";1;0.06;0.0;"6665";"4401";"";"";"";"";"4";0.22;0.0;"6665";"3068";"";"";"";"";"4";0.22;0.5;"6665";"3068";"3075";"4401";"3110";"";"1";0.06;0.0
"bro";"Annie";"";"";540;11;0;30;0.3667;0.0;0.0556;3.09;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";19;0.63;0.32;"4";"32";"7";"0.23";"0.43";"1";"2";"3";13;0.43;0.38;"3802";"1001";"";"";"";"";"";"";24;0.8;0.29;"3802";"";"";"";"";"";"";"";2;0.07;0.0;"3020";30;1.0;0.37;"";1;0.03;0.0;"6655";"4645";"";"";"";"";"6";0.2;0.17;"6655";"4645";"3157";"";"";"";"1";0.03;1.0;"6655";"4645";"3135";"";"";"";"1";0.03;1.0
"bro";"Fizz";"";"";540;24;0;47;0.5106;0.0;0.087;3.33;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";35;0.74;0.51;"4";"32";"9";"0.19";"0.44";"3";"2";"1";17;0.36;0.41;"3145";"1001";"2003";"";"";"";"";"";26;0.55;0.46;"3145";"1001";"";"";"";"";"";"";5;0.11;0.6;"3020";27;0.57;0.56;"3158";7;0.15;0.29;"4636";"3100";"";"";"";"";"3";0.06;0.33;"4636";"3157";"3100";"";"";"";"2";0.04;0.5;"4636";"3100";"3157";"4645";"";"";"2";0.04;0.5
"bro";"FiddleSticks";"";"";540;25;0;41;0.6098;0.0;0.0759;3.64;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";25;0.61;0.56;"4";"32";"9";"0.22";"0.56";"2";"1";"3";18;0.44;0.56;"3802";"1001";"";"";"";"";"";"";20;0.49;0.45;"3145";"1001";"2003";"";"";"";"";"";5;0.12;1.0;"3020";29;0.71;0.55;"3111";4;0.1;0.75;"6653";"3157";"";"";"";"";"4";0.1;0.75;"6653";"3157";"4637";"3116";"";"";"2";0.05;0.0;"6653";"3157";"3116";"";"";"";"1";0.02;0.0
"bro";"Ahri";"";"";540;37;0;58;0.6379;0.0;0.1074;4.73;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";30;0.52;0.7;"4";"32";"15";"0.26";"0.6";"1";"2";"3";35;0.6;0.69;"3802";"1001";"";"";"";"";"";"";44;0.76;0.68;"3112";"3070";"2003";"";"";"";"";"";4;0.07;0.5;"3020";50;0.86;0.64;"3009";1;0.02;1.0;"6655";"4645";"";"";"";"";"6";0.1;0.83;"6655";"4645";"3089";"";"";"";"5";0.09;0.6;"6655";"4645";"3157";"";"";"";"3";0.05;1.0
