"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"grand";"Shyvana";"102";"JUNGLE";2476;2;2;2;1.0;0.0008;0.0008;5.25;"8369";"8304";"8321";"8347";"8300";"8369";"8304";"8100";"5002";"5008";"5005";"4";"11";1;0.5;1.0;"11";"6";"1";"0.5";"1";"3";"2";"1";2;1.0;1.0;"1101";"2003";"3340";"";"";"";"";"";1;0.5;1.0;"1101";"2003";"";"";"";"";"";"";1;0.5;1.0;"3020";2;1.0;1.0;"";1;0.5;0.0;"3115";"4636";"";"";"";"";"1";0.5;1.0;"3115";"4636";"3089";"3102";"";"";"1";0.5;1.0;"";"";"";"";"";"";"1";0.5;0.0
"grand";"Ashe";"22";"JUNGLE";2476;0;22;1;0.0;0.0089;0.0004;0.0;"8008";"8009";"9103";"8014";"8000";"8008";"8009";"8300";"5002";"5008";"5005";"7";"4";1;1.0;0.0;"";"";"1";"1";"0";"";"";"";0;0.0;0.0;"1055";"2003";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0
"grand";"Nunu";"20";"JUNGLE";2476;43;59;79;0.5443;0.0238;0.0319;5.96;"8230";"8275";"8234";"8232";"8200";"8230";"8275";"8000";"5002";"5008";"5005";"11";"4";68;0.86;0.54;"4";"11";"11";"0.14";"0.55";"1";"3";"2";56;0.71;0.59;"1103";"3364";"2003";"";"";"";"";"";24;0.3;0.62;"1102";"2003";"3340";"3364";"";"";"";"";17;0.22;0.41;"3111";43;0.54;0.53;"3047";20;0.25;0.55;"6667";"";"";"";"";"";"20";0.25;0.35;"6667";"3075";"";"";"";"";"5";0.06;0.8;"3068";"6667";"";"";"";"";"5";0.06;1.0
"grand";"LeeSin";"64";"JUNGLE";2476;383;634;779;0.4917;0.2561;0.3146;4.7;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8300";"5002";"5008";"5005";"11";"4";555;0.71;0.51;"4";"11";"224";"0.29";"0.45";"1";"2";"3";492;0.63;0.54;"1103";"2003";"3340";"";"";"";"";"";200;0.26;0.51;"1103";"3340";"2003";"";"";"";"";"";136;0.17;0.47;"3047";343;0.44;0.52;"3111";218;0.28;0.5;"6630";"3071";"";"";"";"";"245";0.31;0.52;"6630";"";"";"";"";"";"203";0.26;0.34;"6630";"3071";"3053";"";"";"";"37";0.05;0.59
"grand";"FiddleSticks";"9";"JUNGLE";2476;14;46;30;0.4667;0.0186;0.0121;3.09;"8112";"8143";"8138";"8106";"8100";"8112";"8143";"8200";"5002";"5008";"5008";"11";"4";21;0.7;0.52;"4";"11";"9";"0.3";"0.33";"2";"1";"3";22;0.73;0.55;"1102";"";"";"";"";"";"";"";23;0.77;0.57;"1101";"";"";"";"";"";"";"";3;0.1;0.33;"3020";23;0.77;0.48;"3158";4;0.13;0.5;"3152";"3157";"";"";"";"";"6";0.2;0.5;"3152";"";"";"";"";"";"6";0.2;0.5;"6653";"";"";"";"";"";"4";0.13;0.0
"grand";"Rengar";"107";"JUNGLE";2476;22;331;30;0.7333;0.1337;0.0121;4.61;"8369";"8304";"8321";"8347";"8300";"8369";"8304";"8100";"5002";"5008";"5005";"11";"4";25;0.83;0.72;"4";"11";"5";"0.17";"0.8";"1";"3";"2";18;0.6;0.78;"1102";"3340";"2003";"3364";"";"";"";"";11;0.37;0.82;"1102";"2003";"3340";"";"";"";"";"";7;0.23;0.71;"3158";18;0.6;0.89;"3047";3;0.1;0.67;"6691";"3508";"";"";"";"";"3";0.1;0.67;"6691";"3508";"3036";"";"";"";"3";0.1;1.0;"3179";"";"";"";"";"";"3";0.1;0.67
"grand";"Maokai";"57";"JUNGLE";2476;8;3;15;0.5333;0.0012;0.0061;4.36;"8230";"8275";"8210";"8232";"8200";"8230";"8275";"8100";"5001";"5008";"5007";"11";"4";11;0.73;0.55;"4";"11";"4";"0.27";"0.5";"1";"3";"2";10;0.67;0.5;"1103";"2003";"3340";"";"";"";"";"";4;0.27;0.5;"1101";"2003";"3340";"";"";"";"";"";3;0.2;1.0;"3158";11;0.73;0.64;"3047";3;0.2;0.33;"4637";"6667";"";"";"";"";"3";0.2;0.67;"4637";"";"";"";"";"";"3";0.2;0.33;"6667";"3742";"8020";"";"";"";"1";0.07;1.0
"grand";"Kindred";"203";"JUNGLE";2476;36;83;67;0.5373;0.0335;0.0271;3.16;"8005";"9111";"9104";"8014";"8000";"8005";"9111";"8300";"5002";"5008";"5005";"4";"11";40;0.6;0.55;"11";"4";"27";"0.4";"0.52";"1";"2";"3";45;0.67;0.62;"1101";"3340";"2003";"";"";"";"";"";10;0.15;0.5;"1101";"2003";"";"";"";"";"";"";8;0.12;0.75;"3047";25;0.37;0.72;"3006";15;0.22;0.53;"6672";"";"";"";"";"";"15";0.22;0.4;"6672";"3078";"";"";"";"";"9";0.13;0.44;"6672";"6676";"";"";"";"";"4";0.06;0.75
"grand";"XinZhao";"5";"JUNGLE";2476;15;1;26;0.5769;0.0004;0.0105;3.55;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8300";"5002";"5008";"5005";"4";"11";14;0.54;0.64;"11";"4";"12";"0.46";"0.5";"2";"3";"1";16;0.62;0.62;"1103";"3340";"2003";"";"";"";"";"";5;0.19;0.6;"1103";"2003";"3340";"";"";"";"";"";4;0.15;0.5;"3047";13;0.5;0.62;"3158";5;0.19;0.6;"6630";"";"";"";"";"";"6";0.23;0.67;"6630";"3053";"";"";"";"";"2";0.08;0.5;"6630";"3071";"8020";"";"";"";"2";0.08;0.5
"grand";"Nidalee";"76";"JUNGLE";2476;245;1134;441;0.5556;0.458;0.1781;5.76;"8010";"9111";"9104";"8014";"8000";"8010";"9111";"8200";"5002";"5008";"5005";"11";"4";268;0.61;0.54;"4";"11";"173";"0.39";"0.58";"1";"3";"2";333;0.76;0.62;"1101";"2003";"3340";"";"";"";"";"";121;0.27;0.6;"1101";"2003";"";"";"";"";"";"";80;0.18;0.55;"3158";222;0.5;0.57;"3020";204;0.46;0.56;"4636";"";"";"";"";"";"84";0.19;0.31;"4636";"4645";"";"";"";"";"48";0.11;0.54;"4636";"3157";"";"";"";"";"41";0.09;0.63
