"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"gold";"Rumble";"";"";738;31;0;59;0.5254;0.0;0.0799;3.39;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8200";"5002";"5008";"5008";"32";"4";33;0.56;0.55;"4";"32";"11";"0.19";"0.73";"1";"3";"2";37;0.63;0.49;"3145";"1001";"2003";"";"";"";"";"";24;0.41;0.54;"3802";"1001";"";"";"";"";"";"";7;0.12;0.57;"3020";48;0.81;0.54;"3158";7;0.12;0.57;"4636";"4645";"3089";"";"";"";"4";0.07;0.75;"6653";"4637";"";"";"";"";"4";0.07;0.25;"4636";"4645";"";"";"";"";"3";0.05;0.33
"gold";"Malphite";"";"";738;43;0;86;0.5;0.0;0.1165;3.02;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8200";"5002";"5008";"5008";"32";"4";62;0.72;0.52;"4";"32";"16";"0.19";"0.56";"1";"3";"2";47;0.55;0.4;"3145";"1001";"2003";"";"";"";"";"";27;0.31;0.41;"3802";"1001";"";"";"";"";"";"";16;0.19;0.25;"3020";57;0.66;0.44;"3158";7;0.08;0.57;"4636";"4645";"";"";"";"";"8";0.09;0.5;"4636";"4645";"3089";"";"";"";"6";0.07;0.67;"6655";"4645";"3089";"";"";"";"4";0.05;0.25
"gold";"Gragas";"";"";738;21;0;48;0.4375;0.0;0.065;3.47;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";37;0.77;0.49;"4";"32";"10";"0.21";"0.3";"1";"3";"2";27;0.56;0.56;"3145";"1001";"2003";"";"";"";"";"";14;0.29;0.5;"3802";"1001";"";"";"";"";"";"";6;0.12;0.5;"3020";32;0.67;0.44;"3111";6;0.12;0.33;"4636";"4645";"";"";"";"";"6";0.12;0.17;"4636";"4645";"3089";"";"";"";"4";0.08;0.0;"6655";"4645";"3089";"";"";"";"2";0.04;0.5
"gold";"Ahri";"";"";738;25;0;69;0.3623;0.0;0.0935;3.31;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"32";"4";32;0.46;0.38;"4";"32";"11";"0.16";"0.18";"1";"2";"3";42;0.61;0.45;"3802";"1001";"";"";"";"";"";"";55;0.8;0.4;"3802";"";"";"";"";"";"";"";3;0.04;0.0;"3020";61;0.88;0.38;"3158";6;0.09;0.33;"6655";"4645";"";"";"";"";"4";0.06;0.5;"6656";"4645";"3135";"";"";"";"4";0.06;0.0;"6655";"4645";"3089";"";"";"";"4";0.06;0.5
"gold";"Talon";"";"";738;16;0;31;0.5161;0.0;0.042;2.96;"8128";"8143";"8138";"8106";"8100";"8010";"9111";"8100";"5002";"5008";"5008";"32";"4";19;0.61;0.47;"4";"32";"9";"0.29";"0.67";"2";"1";"3";19;0.61;0.53;"3134";"1001";"";"";"";"";"";"";18;0.58;0.56;"3177";"3070";"2003";"";"";"";"";"";2;0.06;0.5;"3111";15;0.48;0.6;"3158";14;0.45;0.43;"6691";"6696";"6693";"6676";"";"";"2";0.06;1.0;"6691";"6676";"6696";"6693";"";"";"2";0.06;0.0;"6691";"6693";"3074";"";"";"";"1";0.03;0.0
"gold";"Pyke";"";"";738;44;0;77;0.5714;0.0;0.1043;3.92;"8128";"8143";"8138";"8106";"8100";"8128";"8143";"8000";"5002";"5008";"5008";"32";"4";63;0.82;0.6;"4";"32";"12";"0.16";"0.5";"1";"3";"2";53;0.69;0.58;"3134";"1001";"";"";"";"";"";"";56;0.73;0.55;"1036";"1036";"1036";"1036";"";"";"";"";4;0.05;0.75;"3158";48;0.62;0.54;"3111";16;0.21;0.56;"6691";"6696";"";"";"";"";"6";0.08;0.33;"6691";"6696";"6676";"";"";"";"4";0.05;0.75;"6691";"6696";"6676";"3814";"";"";"4";0.05;0.25
"gold";"Twitch";"";"";738;27;0;66;0.4091;0.0;0.0894;3.45;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"6";"4";38;0.58;0.45;"4";"6";"12";"0.18";"0.42";"3";"1";"2";40;0.61;0.5;"6670";"2003";"2003";"";"";"";"";"";19;0.29;0.32;"6670";"";"";"";"";"";"";"";9;0.14;0.56;"3006";59;0.89;0.41;"3111";3;0.05;0.33;"6672";"3085";"3031";"";"";"";"8";0.12;0.25;"6672";"3085";"";"";"";"";"5";0.08;0.2;"6672";"3031";"3085";"3036";"";"";"2";0.03;1.0
"gold";"Kayle";"";"";738;28;0;50;0.56;0.0;0.0678;3.77;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"6";"4";27;0.54;0.52;"4";"6";"13";"0.26";"0.77";"3";"1";"2";23;0.46;0.65;"3006";"1042";"";"";"";"";"";"";17;0.34;0.53;"6677";"2031";"";"";"";"";"";"";10;0.2;0.3;"3006";44;0.88;0.55;"3111";2;0.04;0.5;"3124";"3153";"";"";"";"";"2";0.04;0.5;"3124";"3115";"3153";"";"";"";"2";0.04;0.0;"3115";"3124";"3091";"";"";"";"2";0.04;0.5
"gold";"TwistedFate";"";"";738;29;0;71;0.4085;0.0;0.0962;3.59;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"6";"4";39;0.55;0.38;"4";"6";"13";"0.18";"0.62";"1";"2";"3";38;0.54;0.45;"3802";"1001";"";"";"";"";"";"";51;0.72;0.41;"6670";"2003";"2003";"";"";"";"";"";5;0.07;0.4;"3020";44;0.62;0.45;"3158";10;0.14;0.5;"6655";"3094";"";"";"";"";"7";0.1;0.71;"6655";"3094";"3100";"";"";"";"4";0.06;0.25;"6655";"3094";"3100";"3089";"";"";"2";0.03;0.5
"gold";"TahmKench";"";"";738;12;0;24;0.5;0.0;0.0325;3.33;"8437";"8401";"8444";"8451";"8400";"8437";"8401";"8000";"5002";"5003";"5005";"32";"4";16;0.67;0.44;"4";"32";"7";"0.29";"0.71";"1";"2";"3";13;0.54;0.54;"1011";"1028";"2003";"2003";"";"";"";"";13;0.54;0.46;"2051";"3070";"2003";"";"";"";"";"";4;0.17;0.25;"3111";15;0.62;0.47;"3047";6;0.25;0.5;"3084";"3068";"";"";"";"";"4";0.17;0.5;"3084";"3083";"";"";"";"";"2";0.08;0.5;"3084";"3068";"3075";"";"";"";"2";0.08;1.0
