"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"chall";"Kaisa";"";"";256;13;0;38;0.3421;0.0;0.1484;3.92;"8128";"8139";"8138";"8135";"8100";"8008";"8009";"8100";"5002";"5008";"5005";"6";"4";16;0.42;0.31;"1";"4";"6";"0.16";"0.17";"1";"3";"2";12;0.32;0.25;"6670";"2003";"2003";"";"";"";"";"";5;0.13;0.0;"3802";"1001";"";"";"";"";"";"";4;0.11;0.75;"3006";19;0.5;0.32;"3020";13;0.34;0.38;"6655";"3004";"4645";"";"";"";"2";0.05;0.0;"6655";"4645";"";"";"";"";"2";0.05;0.5;"3095";"3124";"3115";"3089";"3135";"4645";"1";0.03;0.0
"chall";"Ashe";"";"";256;13;0;21;0.619;0.0;0.082;4.14;"8229";"8226";"8210";"8237";"8200";"8229";"8226";"8100";"5002";"5008";"5008";"6";"4";14;0.67;0.57;"4";"6";"3";"0.14";"0.67";"2";"1";"3";10;0.48;0.5;"4642";"3070";"2003";"";"";"";"";"";5;0.24;0.8;"6670";"2003";"2003";"";"";"";"";"";2;0.1;0.5;"3158";12;0.57;0.75;"3006";7;0.33;0.43;"4005";"6653";"";"";"";"";"2";0.1;1.0;"4005";"6653";"6696";"3004";"6694";"";"1";0.05;0.0;"6672";"3078";"3091";"";"";"";"1";0.05;1.0
"chall";"Corki";"";"";256;10;0;16;0.625;0.0;0.0625;3.63;"8369";"8304";"8321";"8347";"8300";"8128";"8139";"8000";"5002";"5008";"5005";"32";"4";4;0.25;0.75;"3";"4";"3";"0.19";"0.67";"1";"3";"2";11;0.69;0.73;"3177";"3070";"2003";"";"";"";"";"";4;0.25;0.75;"1026";"3070";"2031";"";"";"";"";"";2;0.12;0.5;"3020";14;0.88;0.57;"3158";1;0.06;1.0;"6655";"3004";"4645";"";"";"";"2";0.12;0.5;"6655";"3004";"3087";"";"";"";"1";0.06;0.0;"3087";"3004";"6655";"3135";"";"";"1";0.06;1.0
"chall";"Taliyah";"";"";256;12;0;26;0.4615;0.0;0.1016;3.42;"8128";"8126";"8138";"8135";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"6";"4";15;0.58;0.47;"4";"6";"5";"0.19";"0.4";"1";"3";"2";19;0.73;0.53;"3802";"1001";"";"";"";"";"";"";17;0.65;0.29;"3112";"3070";"";"";"";"";"";"";2;0.08;1.0;"3020";23;0.88;0.39;"3158";2;0.08;1.0;"6655";"4645";"3089";"";"";"";"2";0.08;0.5;"6655";"4645";"3135";"";"";"";"2";0.08;0.5;"6653";"4644";"4637";"4005";"3116";"";"1";0.04;0.0
"chall";"MissFortune";"";"";256;21;0;33;0.6364;0.0;0.1289;4.15;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"6";"4";12;0.36;0.58;"7";"4";"7";"0.21";"0.57";"1";"2";"3";9;0.27;0.67;"3802";"1001";"";"";"";"";"";"";11;0.33;0.73;"3134";"1001";"";"";"";"";"";"";6;0.18;0.5;"3020";8;0.24;0.62;"3158";8;0.24;0.75;"6691";"6696";"";"";"";"";"2";0.06;1.0;"6692";"6676";"6696";"";"";"";"1";0.03;0.0;"6692";"6696";"3004";"6694";"";"";"1";0.03;1.0
"chall";"Nasus";"";"";256;5;0;10;0.5;0.0;0.0391;3.23;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"32";"6";2;0.2;0.5;"32";"4";"2";"0.2";"0.5";"1";"2";"3";2;0.2;1.0;"3802";"1001";"";"";"";"";"";"";2;0.2;0.0;"3057";"1028";"2031";"";"";"";"";"";1;0.1;1.0;"3047";3;0.3;0.67;"3158";3;0.3;0.33;"6632";"3193";"3110";"";"";"";"1";0.1;1.0;"6632";"3075";"3071";"";"";"";"1";0.1;1.0;"6632";"3004";"";"";"";"";"1";0.1;0.0
"chall";"Sivir";"";"";256;10;0;17;0.5882;0.0;0.0664;4.49;"8008";"8009";"9103";"8014";"8000";"8008";"8009";"8100";"5002";"5008";"5005";"6";"4";8;0.47;0.62;"4";"6";"3";"0.18";"0.67";"1";"2";"3";11;0.65;0.64;"6670";"2003";"2003";"";"";"";"";"";11;0.65;0.36;"6670";"";"";"";"";"";"";"";4;0.24;1.0;"3006";14;0.82;0.57;"3111";2;0.12;0.5;"3087";"6675";"3072";"";"";"";"3";0.18;1.0;"3087";"6675";"";"";"";"";"2";0.12;0.0;"3087";"6675";"6672";"";"";"";"1";0.06;1.0
"chall";"Velkoz";"";"";256;8;0;19;0.4211;0.0;0.0742;4.02;"8128";"8126";"8138";"8106";"8100";"8128";"8126";"8000";"5002";"5008";"5008";"3";"4";5;0.26;0.8;"13";"4";"3";"0.16";"0.33";"1";"2";"3";12;0.63;0.5;"3802";"1001";"";"";"";"";"";"";16;0.84;0.38;"3858";"3340";"2003";"2003";"3364";"";"";"";1;0.05;0.0;"3020";16;0.84;0.44;"3158";2;0.11;0.5;"6655";"";"";"";"";"";"1";0.05;0.0;"6653";"4637";"";"";"";"";"1";0.05;0.0;"6653";"4645";"3089";"3135";"4628";"";"1";0.05;0.0
"chall";"Volibear";"";"";256;1;0;4;0.25;0.0;0.0156;2.93;"8437";"8401";"8429";"8451";"8400";"8010";"9111";"8400";"5002";"5008";"5005";"32";"4";2;0.5;0.0;"4";"32";"1";"0.25";"0";"2";"1";"3";3;0.75;0.33;"1011";"1028";"";"";"";"";"";"";1;0.25;0.0;"3067";"1029";"1001";"";"";"";"";"";1;0.25;0.0;"3111";2;0.5;0.0;"3047";1;0.25;1.0;"3084";"3068";"";"";"";"";"1";0.25;0.0;"6662";"3742";"4401";"";"";"";"1";0.25;0.0;"3084";"3083";"3068";"4401";"3075";"3748";"1";0.25;0.0
"chall";"Yone";"";"";256;12;0;26;0.4615;0.0;0.1016;2.97;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"32";"4";19;0.73;0.47;"4";"32";"4";"0.15";"0.5";"1";"3";"2";12;0.46;0.75;"3006";"1042";"";"";"";"";"";"";12;0.46;0.42;"3184";"1042";"2031";"";"";"";"";"";3;0.12;0.67;"3006";20;0.77;0.4;"3111";3;0.12;0.67;"6672";"3031";"";"";"";"";"3";0.12;0.67;"6672";"3031";"3072";"";"";"";"3";0.12;0.67;"6672";"6665";"";"";"";"";"2";0.08;0.0
