"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"grand";"Rammus";"";"";384;4;0;6;0.6667;0.0;0.0156;3.1;"8439";"8463";"8429";"8242";"8400";"8439";"8463";"8000";"5002";"5002";"5005";"32";"4";5;0.83;0.8;"4";"32";"1";"0.17";"0";"3";"2";"1";2;0.33;0.5;"3076";"1001";"1029";"";"";"";"";"";2;0.33;1.0;"3076";"1028";"2031";"";"";"";"";"";2;0.33;1.0;"3047";4;0.67;1.0;"3111";1;0.17;0.0;"3075";"3001";"8020";"";"";"";"1";0.17;1.0;"6665";"4401";"3075";"";"";"";"1";0.17;0.0;"3075";"8001";"3068";"";"";"";"1";0.17;1.0
"grand";"Vayne";"";"";384;19;0;38;0.5;0.0;0.099;2.93;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"6";"4";23;0.61;0.48;"4";"6";"6";"0.16";"0.5";"2";"1";"3";13;0.34;0.77;"3006";"1042";"";"";"";"";"";"";19;0.5;0.58;"6670";"2003";"2003";"";"";"";"";"";5;0.13;0.2;"3006";34;0.89;0.53;"3047";2;0.05;0.5;"3124";"3153";"";"";"";"";"4";0.11;0.25;"3087";"3078";"3153";"";"";"";"3";0.08;0.33;"3153";"3124";"3091";"";"";"";"2";0.05;0.5
"grand";"Renekton";"";"";384;9;0;22;0.4091;0.0;0.0573;2.76;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"32";"4";14;0.64;0.21;"4";"32";"7";"0.32";"0.86";"1";"3";"2";10;0.45;0.5;"6029";"1001";"";"";"";"";"";"";9;0.41;0.56;"6029";"2031";"";"";"";"";"";"";2;0.09;0.5;"3111";14;0.64;0.29;"3047";7;0.32;0.57;"6630";"3071";"";"";"";"";"4";0.18;0.25;"6630";"";"";"";"";"";"3";0.14;0.0;"6630";"3161";"";"";"";"";"2";0.09;1.0
"grand";"Aatrox";"";"";384;21;0;42;0.5;0.0;0.1094;3.14;"8010";"9111";"9105";"8299";"8000";"8010";"9111";"8400";"5002";"5008";"5008";"32";"4";29;0.69;0.48;"4";"32";"7";"0.17";"0.57";"1";"3";"2";32;0.76;0.5;"3134";"1001";"";"";"";"";"";"";12;0.29;0.5;"6029";"1001";"";"";"";"";"";"";8;0.19;0.5;"3111";22;0.52;0.59;"3047";17;0.4;0.41;"6630";"";"";"";"";"";"2";0.05;1.0;"6691";"6333";"6694";"";"";"";"2";0.05;1.0;"6630";"3161";"6333";"";"";"";"2";0.05;0.5
"grand";"TahmKench";"";"";384;7;0;15;0.4667;0.0;0.0391;4.06;"8437";"8401";"8444";"8451";"8400";"8437";"8401";"8000";"5002";"5003";"5005";"32";"4";14;0.93;0.5;"4";"32";"1";"0.07";"0";"1";"2";"3";7;0.47;0.43;"1011";"1028";"2003";"2003";"";"";"";"";4;0.27;0.75;"1011";"1028";"";"";"";"";"";"";2;0.13;0.0;"3111";10;0.67;0.4;"3047";3;0.2;0.67;"3084";"3068";"";"";"";"";"2";0.13;0.5;"3084";"3083";"";"";"";"";"1";0.07;1.0;"3084";"4645";"4628";"";"";"";"1";0.07;0.0
"grand";"Jinx";"";"";384;23;0;48;0.4792;0.0;0.125;3.8;"8008";"8009";"9103";"8014";"8000";"8008";"8009";"8100";"5002";"5008";"5005";"6";"4";20;0.42;0.5;"7";"4";"9";"0.19";"0.44";"1";"2";"3";23;0.48;0.48;"6670";"";"";"";"";"";"";"";10;0.21;0.6;"6670";"2003";"2003";"";"";"";"";"";10;0.21;0.4;"3006";32;0.67;0.47;"3158";11;0.23;0.36;"6672";"3031";"3094";"";"";"";"4";0.08;0.25;"6672";"3031";"3085";"";"";"";"2";0.04;0.0;"6696";"3004";"6691";"6694";"";"";"2";0.04;0.0
"grand";"Sivir";"";"";384;18;0;30;0.6;0.0;0.0781;4.57;"8008";"8009";"9103";"8014";"8000";"8008";"8009";"8100";"5002";"5008";"5005";"6";"4";11;0.37;0.45;"7";"4";"5";"0.17";"0.8";"1";"2";"3";20;0.67;0.65;"6670";"2003";"2003";"";"";"";"";"";12;0.4;0.58;"6670";"";"";"";"";"";"";"";8;0.27;0.5;"3006";23;0.77;0.57;"3158";4;0.13;0.75;"6691";"3004";"6694";"";"";"";"3";0.1;0.67;"3087";"6675";"";"";"";"";"2";0.07;0.5;"3087";"6675";"3072";"3036";"3046";"";"2";0.07;0.5
"grand";"Katarina";"";"";384;17;0;34;0.5;0.0;0.0885;2.8;"8010";"9111";"9105";"8014";"8000";"8010";"9111";"8100";"5002";"5008";"5008";"32";"4";19;0.56;0.42;"4";"32";"12";"0.35";"0.58";"1";"3";"2";21;0.62;0.43;"1026";"1052";"2003";"2003";"";"";"";"";8;0.24;0.5;"1026";"1052";"";"";"";"";"";"";3;0.09;0.0;"3020";22;0.65;0.45;"3111";6;0.18;0.67;"3115";"3152";"";"";"";"";"2";0.06;0.5;"6632";"3153";"3748";"3091";"";"";"2";0.06;1.0;"3115";"3152";"4645";"";"";"";"2";0.06;0.5
"grand";"Braum";"";"";384;6;0;14;0.4286;0.0;0.0365;4.83;"8465";"8463";"8429";"8451";"8400";"8465";"8463";"8000";"5001";"5002";"5007";"32";"4";10;0.71;0.3;"4";"32";"3";"0.21";"0.67";"1";"3";"2";12;0.86;0.33;"2051";"3070";"2003";"";"";"";"";"";9;0.64;0.56;"1011";"1028";"2003";"2003";"";"";"";"";1;0.07;0.0;"3111";8;0.57;0.38;"3047";5;0.36;0.6;"3084";"3083";"";"";"";"";"1";0.07;0.0;"6665";"3110";"";"";"";"";"1";0.07;0.0;"6665";"3119";"8001";"";"";"";"1";0.07;1.0
"grand";"Akali";"";"";384;14;0;37;0.3784;0.0;0.0964;2.97;"8010";"8009";"9105";"8014";"8000";"8010";"8009";"8100";"5002";"5008";"5008";"32";"4";22;0.59;0.32;"4";"32";"12";"0.32";"0.33";"1";"3";"2";22;0.59;0.36;"3145";"1001";"2003";"";"";"";"";"";16;0.43;0.25;"3145";"1001";"";"";"";"";"";"";3;0.08;0.33;"3020";25;0.68;0.44;"3111";10;0.27;0.2;"4636";"4645";"";"";"";"";"2";0.05;0.0;"3152";"4645";"3157";"";"";"";"2";0.05;0.5;"3152";"4645";"3157";"3102";"";"";"2";0.05;1.0
