"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"pla";"Alistar";"12";"UTILITY";3021;136;120;256;0.5312;0.0397;0.0847;3.61;"8351";"8306";"8316";"8347";"8300";"8351";"8306";"8400";"5002";"5002";"5007";"14";"4";163;0.64;0.51;"4";"14";"50";"0.2";"0.56";"1";"2";"3";157;0.61;0.57;"3858";"2003";"2003";"3340";"";"";"";"";114;0.45;0.51;"3858";"2003";"2003";"";"";"";"";"";78;0.3;0.56;"3117";92;0.36;0.62;"3047";75;0.29;0.49;"3001";"";"";"";"";"";"35";0.14;0.49;"6667";"";"";"";"";"";"33";0.13;0.55;"3190";"";"";"";"";"";"30";0.12;0.53
"pla";"Kindred";"203";"UTILITY";3021;0;64;1;0.0;0.0212;0.0003;0.6;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5003";"5002";"5005";"4";"3";1;1.0;0.0;"";"";"1";"1";"0";"1";"No skill";"No skill";1;1.0;0.0;"3854";"3340";"2003";"2003";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"3179";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"pla";"Kaisa";"145";"UTILITY";3021;2;271;4;0.5;0.0897;0.0013;2.1;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8200";"5002";"5008";"5005";"14";"4";3;0.75;0.33;"12";"4";"1";"0.25";"1";"2";"3";"1";3;0.75;0.33;"3850";"2003";"3340";"2003";"";"";"";"";1;0.25;1.0;"1055";"2003";"";"";"";"";"";"";1;0.25;1.0;"3020";2;0.5;0.5;"3158";1;0.25;0.0;"6655";"3041";"4645";"4628";"";"";"1";0.25;1.0;"3087";"3179";"";"";"";"";"1";0.25;1.0;"6655";"4645";"";"";"";"";"1";0.25;0.0
"pla";"Warwick";"19";"UTILITY";3021;1;21;2;0.5;0.007;0.0007;1.62;"8439";"8463";"8473";"8242";"8400";"8439";"8463";"8200";"5002";"5002";"5005";"1";"6";1;0.5;1.0;"14";"4";"1";"0.5";"0";"1";"2";"3";1;0.5;1.0;"3854";"2003";"2003";"";"";"";"";"";2;1.0;0.5;"";"";"";"";"";"";"";"";1;0.5;0.0;"3047";2;1.0;0.5;"";1;0.5;0.0;"6665";"";"";"";"";"";"1";0.5;1.0;"3742";"";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0
"pla";"RekSai";"421";"UTILITY";3021;0;478;1;0.0;0.1582;0.0003;1.27;"9923";"8126";"8138";"8135";"8100";"9923";"8126";"8300";"5002";"5008";"5008";"14";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;0.0;"3862";"2003";"2003";"3340";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3047";1;1.0;0.0;"";1;1.0;0.0;"6631";"3071";"3075";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"pla";"Leona";"89";"UTILITY";3021;103;141;204;0.5049;0.0467;0.0675;3.41;"8351";"8306";"8345";"8347";"8300";"8351";"8306";"8400";"5001";"5002";"5007";"14";"4";121;0.59;0.49;"4";"14";"52";"0.25";"0.52";"2";"3";"1";99;0.49;0.61;"3858";"2003";"2003";"3340";"";"";"";"";93;0.46;0.59;"3858";"2003";"2003";"";"";"";"";"";55;0.27;0.49;"3047";76;0.37;0.5;"3117";62;0.3;0.61;"3190";"";"";"";"";"";"38";0.19;0.37;"3001";"";"";"";"";"";"26";0.13;0.65;"3190";"3050";"";"";"";"";"17";0.08;0.53
"pla";"Jhin";"202";"UTILITY";3021;2;35;5;0.4;0.0116;0.0017;2.04;"8128";"8139";"8138";"8135";"8100";"8128";"8139";"8000";"5002";"5008";"5008";"6";"4";3;0.6;0.33;"3";"4";"1";"0.2";"1";"1";"2";"3";3;0.6;0.33;"3862";"2003";"2003";"";"";"";"";"";3;0.6;0.67;"3862";"2003";"2003";"3340";"";"";"";"";2;0.4;0.0;"3009";5;1.0;0.4;"";1;0.2;0.0;"3095";"3179";"";"";"";"";"1";0.2;1.0;"6691";"6676";"3094";"";"";"";"1";0.2;1.0;"3142";"6676";"3004";"";"";"";"1";0.2;0.0
"pla";"Samira";"360";"UTILITY";3021;1;710;1;1.0;0.235;0.0003;0.0;"8010";"9111";"9103";"8299";"8000";"8010";"9111";"8100";"5002";"5008";"5005";"7";"4";1;1.0;1.0;"";"";"1";"1";"0";"";"";"";0;0.0;0.0;"1036";"2003";"2003";"2003";"";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"";0;0.0;0.0;"";0;0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0
"pla";"TahmKench";"223";"UTILITY";3021;2;5;11;0.1818;0.0017;0.0036;2.07;"8465";"8463";"8473";"8242";"8400";"8465";"8463";"8300";"5002";"5002";"5005";"14";"4";6;0.55;0.17;"3";"4";"3";"0.27";"0.33";"1";"No skill";"No skill";5;0.45;0.0;"3858";"2003";"2003";"";"";"";"";"";5;0.45;0.0;"3858";"2003";"2003";"3340";"";"";"";"";3;0.27;0.33;"3047";6;0.55;0.17;"3020";1;0.09;1.0;"3084";"";"";"";"";"";"3";0.27;0.0;"3190";"";"";"";"";"";"2";0.18;0.0;"3084";"3041";"3075";"";"";"";"1";0.09;1.0
"pla";"Sylas";"517";"UTILITY";3021;11;823;27;0.4074;0.2724;0.0089;2.84;"8369";"8304";"8345";"8347";"8300";"8112";"8143";"8200";"5002";"5008";"5008";"14";"4";19;0.7;0.47;"4";"14";"6";"0.22";"0.33";"2";"3";"1";13;0.48;0.23;"3850";"2003";"2003";"";"";"";"";"";6;0.22;0.0;"3858";"2003";"2003";"";"";"";"";"";5;0.19;0.8;"3020";11;0.41;0.45;"3158";10;0.37;0.4;"4636";"";"";"";"";"";"7";0.26;0.43;"6656";"";"";"";"";"";"3";0.11;0.0;"6656";"3157";"";"";"";"";"2";0.07;1.0
"pla";"JarvanIV";"59";"UTILITY";3021;4;311;12;0.3333;0.1029;0.004;2.51;"8214";"8226";"8210";"8237";"8200";"8214";"8226";"8300";"5002";"5008";"5008";"14";"4";8;0.67;0.25;"4";"14";"2";"0.17";"0";"1";"3";"2";4;0.33;0.5;"3854";"2003";"2003";"3340";"";"";"";"";3;0.25;0.67;"3850";"3340";"2003";"2003";"";"";"";"";2;0.17;0.5;"3047";5;0.42;0.4;"3158";4;0.33;0.25;"3157";"";"";"";"";"";"3";0.25;0.0;"6667";"";"";"";"";"";"1";0.08;1.0;"4636";"3157";"";"";"";"";"1";0.08;1.0
"pla";"Kalista";"429";"UTILITY";3021;0;7;1;0.0;0.0023;0.0003;0.6;"8008";"9111";"9104";"8014";"8000";"8008";"9111";"8100";"5002";"5008";"5005";"3";"4";1;1.0;0.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;0.0;"3862";"2003";"2003";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3006";1;1.0;0.0;"";1;1.0;0.0;"6673";"3124";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"pla";"Riven";"92";"UTILITY";3021;1;4;2;0.5;0.0013;0.0007;2.25;"8010";"9111";"9105";"8014";"8000";"8010";"9111";"8200";"5002";"5008";"5008";"4";"12";1;0.5;1.0;"4";"14";"1";"0.5";"0";"1";"No skill";"No skill";1;0.5;1.0;"3854";"3340";"2003";"2003";"";"";"";"";1;0.5;1.0;"1055";"3854";"2003";"2003";"";"";"";"";1;0.5;0.0;"3047";1;0.5;1.0;"3158";1;0.5;0.0;"3071";"";"";"";"";"";"1";0.5;1.0;"3001";"3075";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0
"pla";"Bard";"432";"UTILITY";3021;36;3;60;0.6;0.001;0.0199;4.64;"8021";"9111";"9105";"8014";"8000";"8021";"9111";"8400";"5002";"5008";"5005";"14";"4";39;0.65;0.51;"4";"14";"14";"0.23";"0.86";"1";"2";"3";39;0.65;0.62;"3850";"2003";"2003";"3340";"";"";"";"";20;0.33;0.65;"3850";"2003";"2003";"";"";"";"";"";16;0.27;0.38;"3009";29;0.48;0.62;"3117";23;0.38;0.61;"3190";"";"";"";"";"";"8";0.13;0.62;"2065";"";"";"";"";"";"7";0.12;0.43;"3190";"3107";"";"";"";"";"5";0.08;0.6
