"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"sil";"Alistar";"12";"UTILITY";2889;89;76;166;0.5361;0.0263;0.0575;3.91;"8351";"8306";"8316";"8347";"8300";"8351";"8306";"8400";"5002";"5002";"5007";"14";"4";99;0.6;0.54;"4";"14";"33";"0.2";"0.52";"1";"2";"3";101;0.61;0.59;"3858";"2003";"2003";"3340";"";"";"";"";66;0.4;0.52;"3858";"2003";"2003";"";"";"";"";"";50;0.3;0.62;"3117";81;0.49;0.57;"3047";49;0.3;0.53;"3001";"";"";"";"";"";"28";0.17;0.39;"6667";"";"";"";"";"";"23";0.14;0.61;"3190";"";"";"";"";"";"23";0.14;0.43
"sil";"Tristana";"18";"UTILITY";2889;0;43;2;0.0;0.0149;0.0007;1.75;"9923";"8139";"8138";"8135";"8100";"9923";"8139";"8000";"5002";"5008";"5005";"14";"4";2;1.0;0.0;"";"";"1";"0.5";"0";"3";"1";"2";1;0.5;0.0;"3862";"2003";"2003";"3340";"3340";"";"";"";1;0.5;0.0;"3854";"2003";"2003";"3340";"";"";"";"";1;0.5;0.0;"3006";2;1.0;0.0;"";1;0.5;0.0;"6672";"6675";"3036";"3026";"";"";"1";0.5;0.0;"6672";"";"";"";"";"";"1";0.5;0.0;"";"";"";"";"";"";"1";0.5;0.0
"sil";"Kaisa";"145";"UTILITY";2889;4;240;6;0.6667;0.0831;0.0021;5.43;"8008";"8009";"9103";"8014";"8000";"8008";"8009";"8300";"5002";"5008";"5005";"7";"4";3;0.5;0.33;"14";"4";"1";"0.17";"1";"2";"1";"3";3;0.5;0.67;"3850";"2003";"2003";"3340";"";"";"";"";2;0.33;0.5;"1083";"3340";"2003";"";"";"";"";"";1;0.17;1.0;"3006";4;0.67;0.75;"3020";2;0.33;0.5;"3087";"3115";"3124";"";"";"";"1";0.17;1.0;"6655";"3115";"3089";"";"";"";"1";0.17;1.0;"6655";"4645";"";"";"";"";"1";0.17;1.0
"sil";"XinZhao";"5";"UTILITY";2889;1;4;3;0.3333;0.0014;0.001;4.26;"8010";"9111";"9104";"8014";"8000";"9923";"8143";"8000";"5002";"5008";"5005";"14";"4";2;0.67;0.0;"11";"4";"1";"0.33";"1";"2";"3";"1";3;1.0;0.33;"3862";"2003";"2003";"3340";"";"";"";"";2;0.67;0.0;"1102";"2003";"";"";"";"";"";"";1;0.33;1.0;"3006";1;0.33;1.0;"3111";1;0.33;0.0;"6692";"3091";"3075";"";"";"";"1";0.33;1.0;"6692";"3153";"";"";"";"";"1";0.33;0.0;"3142";"3179";"6695";"";"";"";"1";0.33;0.0
"sil";"Warwick";"19";"UTILITY";2889;3;32;5;0.6;0.0111;0.0017;2.1;"8124";"8143";"8136";"8105";"8100";"8124";"8143";"8200";"5002";"5008";"5008";"3";"4";2;0.4;1.0;"6";"4";"1";"0.2";"1";"1";"No skill";"No skill";1;0.2;1.0;"3854";"2003";"2003";"3340";"";"";"";"";2;0.4;0.0;"3858";"3340";"2003";"";"";"";"";"";1;0.2;1.0;"3047";2;0.4;0.5;"3117";1;0.2;1.0;"3153";"";"";"";"";"";"1";0.2;1.0;"6665";"";"";"";"";"";"1";0.2;1.0;"3153";"6665";"";"";"";"";"1";0.2;0.0
"sil";"Leona";"89";"UTILITY";2889;116;166;197;0.5888;0.0575;0.0682;3.32;"8351";"8306";"8345";"8347";"8300";"8351";"8306";"8400";"5001";"5002";"5007";"14";"4";138;0.7;0.54;"4";"14";"34";"0.17";"0.74";"2";"3";"1";91;0.46;0.57;"3858";"2003";"2003";"3340";"";"";"";"";76;0.39;0.58;"3858";"2003";"2003";"";"";"";"";"";60;0.3;0.58;"3047";69;0.35;0.65;"3117";64;0.32;0.58;"3190";"";"";"";"";"";"32";0.16;0.31;"3190";"3050";"";"";"";"";"18";0.09;0.5;"3190";"3075";"";"";"";"";"17";0.09;0.76
"sil";"Jhin";"202";"UTILITY";2889;3;40;5;0.6;0.0138;0.0017;3.17;"8021";"8009";"9103";"8014";"8000";"8021";"8009";"8200";"5002";"5008";"5008";"4";"21";1;0.2;1.0;"14";"4";"1";"0.2";"1";"1";"No skill";"No skill";2;0.4;0.5;"3862";"2003";"2003";"3340";"";"";"";"";2;0.4;1.0;"3862";"2003";"2003";"3364";"";"";"";"";1;0.2;1.0;"3009";4;0.8;0.5;"";1;0.2;0.0;"3142";"6676";"";"";"";"";"1";0.2;1.0;"3074";"3004";"6691";"";"";"";"1";0.2;1.0;"3095";"";"";"";"";"";"1";0.2;0.0
"sil";"TahmKench";"223";"UTILITY";2889;5;7;10;0.5;0.0024;0.0035;4.03;"8465";"8463";"8473";"8242";"8400";"8465";"8463";"8300";"5002";"5002";"5005";"14";"4";6;0.6;0.5;"3";"4";"2";"0.2";"0.5";"1";"2";"3";7;0.7;0.71;"3858";"2003";"2003";"3340";"";"";"";"";6;0.6;0.33;"3858";"2003";"2003";"";"";"";"";"";3;0.3;0.67;"3047";6;0.6;0.5;"3111";4;0.4;0.5;"3084";"";"";"";"";"";"4";0.4;0.5;"3084";"3075";"3068";"";"";"";"1";0.1;1.0;"6662";"3068";"";"";"";"";"1";0.1;1.0
"sil";"Sylas";"517";"UTILITY";2889;14;734;25;0.56;0.2541;0.0087;2.68;"8128";"8143";"8138";"8135";"8100";"8128";"8143";"8300";"5002";"5008";"5008";"14";"4";19;0.76;0.53;"4";"14";"5";"0.2";"0.8";"2";"3";"1";14;0.56;0.57;"3850";"2003";"2003";"";"";"";"";"";9;0.36;0.56;"3850";"2003";"2003";"3340";"";"";"";"";5;0.2;0.6;"3020";17;0.68;0.53;"3158";4;0.16;0.75;"6656";"3157";"";"";"";"";"3";0.12;0.67;"6656";"4645";"";"";"";"";"3";0.12;0.0;"4636";"";"";"";"";"";"2";0.08;0.5
"sil";"JarvanIV";"59";"UTILITY";2889;3;245;7;0.4286;0.0848;0.0024;2.12;"8005";"9111";"9104";"8014";"8000";"8128";"8143";"8200";"5002";"5008";"5008";"14";"4";6;0.86;0.5;"3";"4";"1";"0.14";"0";"1";"3";"2";3;0.43;0.67;"3854";"2003";"2003";"";"";"";"";"";2;0.29;0.5;"3850";"2003";"2003";"3340";"";"";"";"";1;0.14;1.0;"3111";2;0.29;0.5;"3047";2;0.29;0.5;"6655";"3041";"4628";"";"";"";"1";0.14;1.0;"3179";"3190";"3157";"";"";"";"1";0.14;1.0;"6667";"3075";"3179";"3157";"";"";"1";0.14;1.0
