"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"bro";"Azir";"268";"MIDDLE";3033;43;17;92;0.4674;0.0056;0.0303;2.11;"8010";"8009";"9104";"8014";"8000";"8226";"8237";"8200";"5003";"5008";"5005";"12";"4";81;0.88;0.44;"14";"4";"7";"0.08";"0.71";"2";"1";"3";73;0.79;0.49;"1056";"2003";"2003";"";"";"";"";"";63;0.68;0.49;"1056";"2003";"2003";"3340";"";"";"";"";21;0.23;0.43;"3020";70;0.76;0.46;"3006";8;0.09;0.5;"4644";"";"";"";"";"";"20";0.22;0.5;"4644";"3115";"";"";"";"";"14";0.15;0.5;"4644";"3115";"3157";"";"";"";"5";0.05;0.2
"bro";"Fiora";"114";"MIDDLE";3033;1;213;3;0.3333;0.0702;0.001;1.6;"8437";"8446";"8444";"8242";"8400";"8226";"8237";"8200";"5002";"5008";"5005";"12";"4";3;1.0;0.33;"";"";"1";"0.33";"0";"1";"3";"2";3;1.0;0.33;"1055";"2003";"";"";"";"";"";"";2;0.67;0.5;"1055";"2003";"3340";"";"";"";"";"";1;0.33;0.0;"3047";3;1.0;0.33;"";1;0.33;0.0;"6632";"";"";"";"";"";"1";0.33;1.0;"6632";"3074";"3181";"6333";"";"";"1";0.33;0.0;"6632";"3074";"";"";"";"";"1";0.33;0.0
"bro";"Jax";"24";"MIDDLE";3033;3;127;7;0.4286;0.0419;0.0023;2.99;"8008";"9111";"9104";"8299";"8000";"8473";"8242";"8400";"5002";"5008";"5005";"12";"4";5;0.71;0.4;"14";"4";"1";"0.14";"0";"2";"3";"1";5;0.71;0.4;"1054";"2003";"";"";"";"";"";"";3;0.43;0.33;"1055";"";"";"";"";"";"";"";1;0.14;1.0;"3047";5;0.71;0.4;"3111";1;0.14;1.0;"6632";"";"";"";"";"";"2";0.29;1.0;"3153";"3508";"3124";"";"";"";"1";0.14;1.0;"6632";"3153";"";"";"";"";"1";0.14;0.0
"bro";"Fizz";"105";"MIDDLE";3033;55;93;109;0.5046;0.0307;0.0359;3.25;"8112";"8143";"8138";"8135";"8100";"8014";"9111";"8000";"5003";"5008";"5008";"14";"4";106;0.97;0.5;"12";"4";"3";"0.03";"0.67";"3";"2";"1";73;0.67;0.56;"2033";"3340";"";"";"";"";"";"";33;0.3;0.42;"2033";"";"";"";"";"";"";"";31;0.28;0.52;"3020";68;0.62;0.57;"3158";21;0.19;0.38;"6655";"";"";"";"";"";"13";0.12;0.38;"6655";"3157";"";"";"";"";"11";0.1;0.18;"6655";"3157";"3100";"";"";"";"10";0.09;0.6
"bro";"Graves";"104";"MIDDLE";3033;1;130;6;0.1667;0.0429;0.002;0.9;"8021";"9111";"9104";"8014";"8000";"8473";"8446";"8400";"5002";"5008";"5005";"14";"4";4;0.67;0.25;"12";"4";"1";"0.17";"0";"1";"3";"2";5;0.83;0.2;"1036";"2031";"3340";"";"";"";"";"";2;0.33;0.5;"1055";"2003";"";"";"";"";"";"";2;0.33;0.0;"3006";3;0.5;0.33;"3111";3;0.5;0.0;"6691";"6676";"3071";"";"";"";"1";0.17;1.0;"6673";"6692";"";"";"";"";"1";0.17;0.0;"6692";"6676";"3156";"";"";"";"1";0.17;0.0
"bro";"Ziggs";"115";"MIDDLE";3033;10;4;24;0.4167;0.0013;0.0079;1.87;"8229";"8226";"8210";"8237";"8200";"8304";"8345";"8300";"5003";"5008";"5008";"12";"4";17;0.71;0.35;"14";"4";"5";"0.21";"0.6";"1";"3";"2";19;0.79;0.47;"1056";"2003";"2003";"3340";"";"";"";"";10;0.42;0.4;"1056";"2003";"2003";"";"";"";"";"";6;0.25;0.5;"3020";20;0.83;0.45;"3009";1;0.04;1.0;"6653";"";"";"";"";"";"3";0.12;0.33;"6653";"3003";"";"";"";"";"3";0.12;0.0;"6653";"3157";"";"";"";"";"2";0.08;1.0
"bro";"Nidalee";"76";"MIDDLE";3033;1;96;1;1.0;0.0317;0.0003;5.25;"8112";"8143";"8138";"8135";"8100";"9111";"8014";"8000";"5003";"5008";"5008";"14";"4";1;1.0;1.0;"";"";"1";"1";"0";"1";"3";"2";1;1.0;1.0;"1056";"2003";"2003";"3340";"";"";"";"";1;1.0;1.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3020";1;1.0;1.0;"";1;1.0;0.0;"4636";"3100";"4645";"3089";"3135";"";"1";1.0;1.0;"";"";"";"";"";"";"1";1.0;0.0;"";"";"";"";"";"";"1";1.0;0.0
"bro";"LeeSin";"64";"MIDDLE";3033;5;387;7;0.7143;0.1276;0.0023;2.89;"8010";"9111";"9104";"8299";"8000";"8453";"8473";"8400";"5002";"5008";"5005";"14";"4";6;0.86;0.83;"12";"4";"1";"0.14";"0";"1";"2";"3";3;0.43;0.67;"1054";"2003";"";"";"";"";"";"";2;0.29;0.5;"1055";"2003";"";"";"";"";"";"";2;0.29;0.5;"3047";3;0.43;0.67;"3111";2;0.29;0.5;"6692";"3074";"";"";"";"";"3";0.43;0.67;"3074";"3156";"6630";"6609";"";"";"1";0.14;1.0;"6691";"6676";"3156";"3074";"";"";"1";0.14;1.0
"bro";"Nocturne";"56";"MIDDLE";3033;2;275;3;0.6667;0.0907;0.001;2.58;"8008";"9111";"9105";"8299";"8000";"8473";"8453";"8400";"5002";"5008";"5005";"14";"4";3;1.0;0.67;"";"";"1";"0.33";"0";"1";"3";"2";3;1.0;0.67;"3070";"2003";"2003";"3340";"";"";"";"";1;0.33;1.0;"1036";"2031";"3340";"";"";"";"";"";1;0.33;1.0;"3047";1;0.33;1.0;"3158";1;0.33;0.0;"3153";"6675";"3004";"";"";"";"1";0.33;1.0;"3074";"6691";"6693";"3026";"";"";"1";0.33;1.0;"6631";"3053";"";"";"";"";"1";0.33;0.0
"bro";"Irelia";"39";"MIDDLE";3033;96;471;179;0.5363;0.1553;0.059;2.38;"8010";"9111";"9104";"8299";"8000";"8345";"8347";"8300";"5003";"5008";"5005";"14";"4";118;0.66;0.53;"12";"4";"51";"0.28";"0.57";"1";"2";"3";74;0.41;0.62;"1055";"2003";"";"";"";"";"";"";67;0.37;0.57;"1055";"2003";"3340";"";"";"";"";"";57;0.32;0.54;"3047";96;0.54;0.55;"3111";65;0.36;0.54;"3153";"";"";"";"";"";"17";0.09;0.29;"3153";"6630";"";"";"";"";"13";0.07;0.62;"3153";"3091";"";"";"";"";"12";0.07;0.42
