"tier";"championName";"championId";"teamPosition";"match_cnt";"win_cnt";"ban_cnt";"pick_cnt";"win_rate";"ban_rate";"pick_rate";"av_kda";"most_priperk1";"most_priperk2";"most_priperk3";"most_priperk4";"most_pristyle";"most_subperk1";"most_subperk2";"most_substyle";"abil_def";"abil_fle";"abil_off";"spell1_1";"spell1_2";"spell1_cnt";"spell1_rate";"spell1_win";"spell2_1";"spell2_2";"spell2_cnt";"spell2_rate";"spell2_win";"skill_build1";"skill_build2";"skill_build3";"skill_cnt";"skill_rate";"skill_win";"item_set1_1";"item_set1_2";"item_set1_3";"item_set1_4";"item_set1_5";"item_set1_6";"item_set1_7";"item_set1_8";"item_set1_cnt";"item_set1_rate";"item_set1_win";"item_set2_1";"item_set2_2";"item_set2_3";"item_set2_4";"item_set2_5";"item_set2_6";"item_set2_7";"item_set2_8";"item_set2_cnt";"item_set2_rate";"item_set2_win";"shoes1";"shoes1_cnt";"shoes1_rate";"shoes1_win";"shoes2";"shoes2_cnt";"shoes2_rate";"shoes2_win";"core1_1";"core1_2";"core1_3";"core1_4";"core1_5";"core1_6";"core1_cnt";"core1_rate";"core1_win";"core2_1";"core2_2";"core2_3";"core2_4";"core2_5";"core2_6";"core2_cnt";"core2_rate";"core2_win";"core3_1";"core3_2";"core3_3";"core3_4";"core3_5";"core3_6";"core3_cnt";"core3_rate";"core3_win"
"mast";"Pantheon";"80";"JUNGLE";3008;3;59;5;0.6;0.0196;0.0017;2.7;"8010";"9111";"9104";"8014";"8000";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";4;0.8;0.5;"11";"6";"1";"0.2";"1";"1";"3";"2";4;0.8;0.75;"1103";"2003";"";"";"";"";"";"";2;0.4;0.5;"1102";"2003";"";"";"";"";"";"";1;0.2;1.0;"3111";2;0.4;0.5;"3158";1;0.2;1.0;"6630";"3071";"";"";"";"";"2";0.4;1.0;"3142";"3071";"3814";"";"";"";"1";0.2;1.0;"3142";"3071";"";"";"";"";"1";0.2;0.0
"mast";"Morgana";"25";"JUNGLE";3008;1;60;3;0.3333;0.0199;0.001;9.1;"8128";"8126";"8138";"8135";"8100";"8304";"8347";"8300";"5002";"5008";"5008";"11";"4";3;1.0;0.33;"";"";"1";"0.33";"0";"2";"1";"3";3;1.0;0.33;"1101";"3340";"2003";"";"";"";"";"";1;0.33;1.0;"1101";"2003";"3340";"";"";"";"";"";1;0.33;0.0;"3020";2;0.67;0.5;"3009";1;0.33;0.0;"6653";"3041";"4645";"4645";"3089";"3135";"1";0.33;1.0;"6653";"3157";"";"";"";"";"1";0.33;0.0;"6653";"3116";"4637";"";"";"";"1";0.33;0.0
"mast";"RekSai";"421";"JUNGLE";3008;66;493;116;0.569;0.1639;0.0386;4.64;"8010";"9111";"9104";"8014";"8000";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";116;1.0;0.57;"";"";"1";"0.01";"0";"1";"3";"2";92;0.79;0.57;"1103";"2003";"3340";"";"";"";"";"";18;0.16;0.5;"1103";"3340";"2003";"";"";"";"";"";17;0.15;0.59;"3047";58;0.5;0.59;"3111";29;0.25;0.69;"6631";"3071";"";"";"";"";"26";0.22;0.42;"6631";"";"";"";"";"";"23";0.2;0.7;"6631";"3071";"3053";"";"";"";"9";0.08;0.78
"mast";"Viego";"234";"JUNGLE";3008;143;24;302;0.4735;0.008;0.1004;3.88;"8010";"9111";"9104";"8014";"8000";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";301;1.0;0.47;"11";"14";"1";"0";"1";"1";"3";"2";219;0.73;0.49;"1103";"2003";"3340";"";"";"";"";"";58;0.19;0.47;"1103";"2003";"";"";"";"";"";"";46;0.15;0.43;"3047";159;0.53;0.48;"3111";88;0.29;0.5;"6672";"3078";"";"";"";"";"50";0.17;0.4;"6672";"";"";"";"";"";"38";0.13;0.34;"3078";"";"";"";"";"";"38";0.13;0.5
"mast";"Diana";"131";"JUNGLE";3008;29;3;65;0.4462;0.001;0.0216;3.34;"8010";"9111";"9104";"8014";"8000";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";65;1.0;0.45;"";"";"1";"0.02";"0";"1";"2";"3";49;0.75;0.55;"1103";"2003";"3340";"";"";"";"";"";12;0.18;0.42;"1103";"3340";"2003";"";"";"";"";"";9;0.14;0.56;"3020";54;0.83;0.48;"3111";3;0.05;0.0;"3152";"4645";"";"";"";"";"10";0.15;0.6;"3115";"3152";"";"";"";"";"7";0.11;0.29;"3115";"3152";"3157";"";"";"";"6";0.09;0.5
"mast";"Trundle";"48";"JUNGLE";3008;5;8;9;0.5556;0.0027;0.003;3.86;"8008";"9111";"9104";"8014";"8000";"8410";"8304";"8300";"5002";"5008";"5005";"11";"4";7;0.78;0.43;"11";"6";"2";"0.22";"1";"1";"No skill";"No skill";4;0.44;0.75;"1103";"2003";"3364";"";"";"";"";"";2;0.22;1.0;"1103";"2003";"3340";"";"";"";"";"";2;0.22;0.0;"3047";4;0.44;0.25;"3006";2;0.22;1.0;"3074";"";"";"";"";"";"2";0.22;1.0;"6632";"";"";"";"";"";"2";0.22;0.0;"6672";"3031";"";"";"";"";"1";0.11;1.0
"mast";"Belveth";"200";"JUNGLE";3008;89;202;161;0.5528;0.0672;0.0535;4.43;"8010";"9111";"9104";"8014";"8000";"8304";"8347";"8300";"5002";"5008";"5005";"11";"4";137;0.85;0.56;"11";"6";"20";"0.12";"0.5";"1";"3";"2";114;0.71;0.61;"1103";"2003";"3340";"";"";"";"";"";30;0.19;0.53;"1102";"2003";"3340";"";"";"";"";"";24;0.15;0.33;"3047";83;0.52;0.61;"3111";45;0.28;0.51;"6672";"6631";"";"";"";"";"19";0.12;0.63;"6672";"";"";"";"";"";"19";0.12;0.37;"6631";"";"";"";"";"";"17";0.11;0.53
"mast";"Kayn";"141";"JUNGLE";3008;43;14;100;0.43;0.0047;0.0332;3.61;"8010";"9111";"9105";"8299";"8000";"8143";"8135";"8100";"5002";"5008";"5008";"11";"4";92;0.92;0.43;"11";"6";"3";"0.03";"0.33";"1";"2";"3";83;0.83;0.47;"1102";"3340";"2003";"";"";"";"";"";20;0.2;0.55;"1102";"2003";"3340";"";"";"";"";"";16;0.16;0.38;"3158";58;0.58;0.48;"3047";18;0.18;0.39;"6691";"";"";"";"";"";"8";0.08;0.0;"6630";"";"";"";"";"";"6";0.06;0.5;"6691";"6696";"";"";"";"";"4";0.04;0.0
"mast";"Taliyah";"163";"JUNGLE";3008;139;354;269;0.5167;0.1177;0.0894;4.23;"8128";"8126";"8138";"8135";"8100";"8138";"8135";"8100";"5002";"5008";"5008";"11";"4";269;1.0;0.52;"";"";"1";"0";"0";"1";"3";"2";215;0.8;0.57;"1101";"2003";"3340";"";"";"";"";"";58;0.22;0.43;"1101";"3340";"2003";"";"";"";"";"";48;0.18;0.65;"3020";255;0.95;0.52;"3158";3;0.01;0.33;"6655";"4645";"";"";"";"";"38";0.14;0.42;"6655";"";"";"";"";"";"32";0.12;0.38;"6653";"";"";"";"";"";"12";0.04;0.17
"mast";"Twitch";"29";"JUNGLE";3008;0;10;1;0.0;0.0033;0.0003;1.0;"8005";"9111";"9104";"8014";"8000";"8143";"8135";"8100";"5002";"5008";"5005";"11";"4";1;1.0;0.0;"";"";"1";"1";"0";"3";"No skill";"No skill";1;1.0;0.0;"1101";"3364";"";"";"";"";"";"";1;1.0;0.0;"";"";"";"";"";"";"";"";1;1.0;0.0;"3006";1;1.0;0.0;"";1;1.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0;"";"";"";"";"";"";"";0.0;0.0
